age,employment_income,interest_dividend_income,pension_income,is_female,race,transformed_networth,wgt
81,0.0,0.0,71340.18036072144,1,1,12.577705165113777,1.0
81,0.0,0.0,76744.73947895791,1,1,13.524007862888494,1.0
81,0.0,0.0,73502.00400801603,1,1,15.273218192367388,1.0
61,0.0,0.0,0.0,1,1,12.720511732874934,1.0
61,0.0,0.0,0.0,1,1,13.92744541520203,1.0
61,0.0,0.0,0.0,1,1,15.678849328761226,1.0
55,46479.20841683367,432.36472945891785,0.0,0,1,10.102338412960949,1.0
55,45398.29659318637,432.36472945891785,0.0,0,1,13.606393178384677,1.0
55,45398.29659318637,432.36472945891785,0.0,0,1,14.776927607454684,1.0
55,45398.29659318637,432.36472945891785,0.0,0,1,13.565766324854533,1.0
55,46479.20841683367,432.36472945891785,0.0,0,1,-9.786953739436344,1.0
61,0.0,156191.75851703406,0.0,0,1,12.932654602182202,1.0
61,0.0,155110.84669338676,0.0,0,1,14.751447042085417,1.0
61,0.0,151868.1112224449,0.0,0,1,11.820410164772255,1.0
56,281037.0741482966,0.0,0.0,0,1,9.472704642360831,1.0
56,281037.0741482966,0.0,0.0,0,1,1.4436354751788103,1.0
56,281037.0741482966,0.0,0.0,0,1,-9.75266466618175,1.0
56,281037.0741482966,0.0,0.0,0,1,14.258990524270065,1.0
39,241043.3366733467,162.13677354709418,0.0,0,4,13.398721576126968,1.0
39,243205.16032064127,162.13677354709418,0.0,0,4,9.775654184254549,1.0
39,219425.1002004008,162.13677354709418,0.0,0,4,12.650758466801893,1.0
50,0.0,0.0,0.0,1,3,9.006999462976415,1.0
50,0.0,0.0,0.0,1,3,13.92037495057422,1.0
50,0.0,0.0,0.0,1,3,12.599937395583389,1.0
57,135113.97795591183,0.0,0.0,0,1,14.27561535503116,1.0
57,135113.97795591183,0.0,0.0,0,1,15.519421936619167,1.0
57,135113.97795591183,0.0,0.0,0,1,11.246352355899113,1.0
39,64854.70941883767,0.0,0.0,1,2,14.938340549723227,1.0
39,64854.70941883767,0.0,0.0,1,2,16.593335546999306,1.0
39,64854.70941883767,0.0,0.0,1,2,12.228225450195223,1.0
25,56207.41482965932,0.0,0.0,0,1,5.480656284001007,1.0
25,101605.71142284568,0.0,0.0,0,1,12.580391024653329,1.0
25,57288.32665330661,0.0,0.0,0,1,10.923056634189138,1.0
25,33508.26653306613,0.0,0.0,0,1,11.976659481241924,1.0
54,75663.82765531063,0.0,0.0,1,2,13.530358615367888,1.0
54,75663.82765531063,0.0,0.0,1,2,13.365623232305822,1.0
54,75663.82765531063,0.0,0.0,1,2,15.559793999167658,1.0
58,64854.70941883767,0.0,60531.0621242485,0,1,14.873661898038437,1.0
58,64854.70941883767,0.0,61611.9739478958,0,1,12.51348381317647,1.0
58,64854.70941883767,0.0,61611.9739478958,0,1,7.090077530219813,1.0
58,64854.70941883767,0.0,61611.9739478958,0,1,15.180627246846916,1.0
58,64854.70941883767,0.0,60531.0621242485,0,1,14.160645167664642,1.0
34,6485.470941883767,0.0,0.0,0,1,14.54749376230965,1.0
34,6485.470941883767,0.0,0.0,0,1,13.594863886850206,1.0
34,6485.470941883767,0.0,0.0,0,1,6.579253141016865,1.0
34,6485.470941883767,0.0,0.0,0,1,13.441544116917592,1.0
63,136194.8897795591,0.0,0.0,1,1,11.71733461829463,1.0
63,136194.8897795591,0.0,0.0,1,1,18.018661691368493,1.0
63,136194.8897795591,0.0,0.0,1,1,13.026292908658442,1.0
63,136194.8897795591,0.0,0.0,1,1,-11.874926201712787,1.0
65,64854.70941883767,15781.3126252505,0.0,0,1,11.803353763145976,1.0
65,64854.70941883767,10376.753507014027,0.0,0,1,13.46910838228398,1.0
58,317788.0761523046,14808.491983967937,0.0,0,1,10.142504454556631,1.0
58,351296.3426853708,16970.315631262525,0.0,0,1,14.781657552190005,1.0
58,309140.78156312625,24644.78957915832,0.0,0,1,14.823614453111016,1.0
50,0.0,0.0,29184.619238476957,0,1,14.251220317208665,1.0
50,0.0,0.0,21618.236472945893,0,1,10.2819239894292,1.0
50,0.0,0.0,22699.148296593183,0,1,12.744143718194882,1.0
53,129709.41883767534,0.0,0.0,0,1,10.320551797573277,1.0
53,129709.41883767534,0.0,0.0,0,1,7.377759298852644,1.0
53,129709.41883767534,0.0,0.0,0,1,12.441934969267756,1.0
53,129709.41883767534,0.0,0.0,0,1,-9.6790932232363,1.0
53,129709.41883767534,0.0,0.0,0,1,14.774247564501332,1.0
37,216182.36472945893,0.0,0.0,0,1,9.171599554465375,1.0
37,216182.36472945893,0.0,0.0,0,1,16.079853658701463,1.0
35,102686.623246493,0.0,0.0,0,1,12.456052850813109,1.0
35,102686.623246493,0.0,0.0,0,1,-9.729134168934436,1.0
35,102686.623246493,0.0,0.0,0,1,13.744658816993477,1.0
33,264823.3967935872,75.66382765531063,0.0,0,1,12.852290679160244,1.0
33,264823.3967935872,75.66382765531063,0.0,0,1,9.35010232191278,1.0
33,264823.3967935872,75.66382765531063,0.0,0,1,13.133501121818696,1.0
90,0.0,0.0,27022.795591182366,0,1,-10.145649111226383,1.0
90,0.0,0.0,25941.88376753507,0,1,6.824374851515472,1.0
74,0.0,0.0,21618.236472945893,1,2,10.936672036198395,1.0
74,0.0,0.0,21618.236472945893,1,2,16.790090694042703,1.0
74,0.0,0.0,20537.3246492986,1,1,11.720589829501993,1.0
74,0.0,0.0,17294.589178356713,1,1,13.521622602126106,1.0
44,59450.1503006012,129.70941883767534,12970.941883767537,0,1,12.344093943446518,1.0
44,51883.76753507014,129.70941883767534,14051.85370741483,0,1,11.146777219447,1.0
44,55126.503006012026,140.5185370741483,14051.85370741483,0,1,9.522227138483965,1.0
44,48641.03206412826,129.70941883767534,14051.85370741483,0,1,9.433483929690391,1.0
37,128628.50701402806,0.0,0.0,0,1,12.248183409253537,1.0
37,108091.18236472948,0.0,0.0,0,1,14.5479746009014,1.0
63,0.0,2702.2795591182366,0.0,0,1,13.506809118290272,1.0
63,0.0,2702.2795591182366,0.0,0,1,15.414130162962536,1.0
63,0.0,2702.2795591182366,0.0,0,1,13.572164299334172,1.0
63,0.0,2702.2795591182366,0.0,0,1,14.449544474031994,1.0
63,0.0,2702.2795591182366,0.0,0,1,11.62803827215017,1.0
58,0.0,0.0,18375.501002004006,1,2,15.26623405923991,1.0
58,0.0,0.0,18375.501002004006,1,2,12.406070387353829,1.0
58,0.0,0.0,18375.501002004006,1,2,12.932654602182202,1.0
58,0.0,0.0,18375.501002004006,1,2,15.594151014699206,1.0
38,137275.8016032064,0.0,0.0,0,2,9.05951749576242,1.0
38,147004.00801603205,0.0,0.0,0,2,8.764053293761824,1.0
38,159974.9498997996,0.0,0.0,0,2,6.633320164577819,1.0
38,140518.5370741483,0.0,0.0,0,2,-5.8230546485630095,1.0
38,161055.8617234469,0.0,0.0,0,2,10.360279288812343,1.0
80,0.0,1621.367735470942,34589.178356713426,1,1,12.914108438589937,1.0
80,0.0,1513.2765531062123,35670.09018036072,1,1,12.024190992000571,1.0
80,0.0,3891.282565130261,34589.178356713426,1,1,11.007087382990298,1.0
71,0.0,2810370.741482966,46479.20841683367,0,1,3.6895038689889055,1.0
71,0.0,2730383.266533066,51883.76753507014,0,1,12.549662349932824,1.0
71,0.0,2810370.741482966,52964.67935871743,0,1,6.173790444151457,1.0
55,35670.09018036072,0.0,0.0,1,1,13.315130192062542,1.0
55,38912.825651302606,0.0,0.0,1,1,13.9182476354162,1.0
55,30265.53106212425,0.0,0.0,1,1,14.680507995451055,1.0
51,52964.67935871743,0.0,19456.412825651303,0,3,10.796304928643869,1.0
51,52964.67935871743,0.0,19456.412825651303,0,3,13.066723809538122,1.0
51,52964.67935871743,0.0,19456.412825651303,0,3,13.328759469642106,1.0
47,86472.94589178357,0.0,0.0,0,1,12.300382325021618,1.0
47,86472.94589178357,0.0,0.0,0,1,13.469181906081683,1.0
47,86472.94589178357,0.0,0.0,0,1,9.69892039055864,1.0
47,86472.94589178357,0.0,0.0,0,1,14.501935192763646,1.0
73,18375.501002004006,0.0,41074.64929859719,1,1,13.72777164365746,1.0
73,37831.91382765531,0.0,44317.38476953908,1,1,-10.866661870673331,1.0
73,25941.88376753507,0.0,39993.7374749499,1,1,12.994120831290008,1.0
72,0.0,0.0,32427.35470941884,0,1,0.881373587019543,1.0
72,0.0,0.0,32427.35470941884,0,1,12.976180867231603,1.0
72,0.0,0.0,32427.35470941884,0,1,14.006048269530252,1.0
55,0.0,8863.476953907815,0.0,0,1,13.784019890873967,1.0
55,0.0,8863.476953907815,0.0,0,1,13.71236979904599,1.0
55,0.0,8863.476953907815,0.0,0,1,13.328726928681167,1.0
55,0.0,8863.476953907815,0.0,0,1,13.342301797772167,1.0
55,0.0,0.0,0.0,0,2,13.02673314639392,1.0
55,0.0,0.0,0.0,0,2,14.28426340530875,1.0
55,0.0,0.0,0.0,0,2,14.88117256649248,1.0
55,0.0,0.0,0.0,0,2,16.672624235273748,1.0
38,62692.885771543086,0.0,0.0,0,2,12.371587084025702,1.0
38,62692.885771543086,0.0,0.0,0,2,11.563618579376104,1.0
38,61611.9739478958,0.0,0.0,0,2,10.410365394961156,1.0
38,62692.885771543086,0.0,0.0,0,2,11.878956503881078,1.0
67,3242.735470941884,55883.14128256513,129709.41883767534,0,1,17.225337266324484,1.0
67,3242.735470941884,57288.32665330661,129709.41883767534,0,1,14.597400948358818,1.0
67,3242.735470941884,56747.87074148296,129709.41883767534,0,1,9.903487555036127,1.0
46,237800.6012024048,14051.85370741483,0.0,0,1,15.155184898449008,1.0
46,237800.6012024048,13403.306613226452,0.0,0,1,13.537118532421331,1.0
46,237800.6012024048,13295.215430861725,0.0,0,1,13.505282899744811,1.0
46,237800.6012024048,11241.482965931864,0.0,0,1,6.946976916690349,1.0
46,237800.6012024048,13295.215430861725,0.0,0,1,9.913437885840036,1.0
43,154570.39078156312,0.0,0.0,0,1,9.4124645627411,1.0
43,154570.39078156312,0.0,0.0,0,1,14.34790195964517,1.0
43,154570.39078156312,0.0,0.0,0,1,13.668633362104856,1.0
55,0.0,794470.1903807615,0.0,0,1,-9.29099828350387,1.0
55,0.0,773932.865731463,0.0,0,1,12.521613046123653,1.0
37,0.0,0.0,0.0,1,2,10.864751650418606,1.0
37,0.0,0.0,0.0,1,2,12.88105585546893,1.0
37,0.0,0.0,0.0,1,2,17.383704330317638,1.0
64,10809.118236472948,266985.2204408818,0.0,0,1,12.584509081262148,1.0
64,10809.118236472948,329678.1062124249,0.0,0,1,-11.5326300483407,1.0
38,69178.35671342685,0.0,0.0,0,1,14.032072497913578,1.0
38,73502.00400801603,0.0,0.0,0,1,13.388106542339706,1.0
38,70259.26853707415,0.0,0.0,0,1,10.661485705964663,1.0
38,70259.26853707415,0.0,0.0,0,1,11.472124303674798,1.0
44,84311.12224448897,0.0,0.0,0,1,14.973020487879968,1.0
44,84311.12224448897,0.0,0.0,0,1,13.362639327461313,1.0
44,84311.12224448897,0.0,0.0,0,1,13.025367778082986,1.0
44,84311.12224448897,0.0,0.0,0,1,12.393796251630295,1.0
60,234557.8657314629,18267.40981963928,0.0,0,1,13.798567837234996,1.0
60,229153.30661322645,18699.7745490982,0.0,0,1,-9.642122792618284,1.0
60,229153.30661322645,17294.589178356713,0.0,0,1,14.383321247213242,1.0
60,0.0,204292.33466933868,0.0,0,1,15.031016598103973,1.0
60,0.0,215101.45290581163,0.0,0,1,12.223912563682628,1.0
62,0.0,0.0,0.0,1,1,13.550242080351094,1.0
62,0.0,0.0,0.0,1,1,11.62267632900964,1.0
62,0.0,0.0,0.0,1,1,10.348173374824858,1.0
62,0.0,0.0,0.0,1,1,14.489678771926677,1.0
31,86472.94589178357,4485.784068136272,0.0,0,3,12.6501172356161,1.0
31,86472.94589178357,4485.784068136272,0.0,0,3,14.569752837884252,1.0
31,86472.94589178357,4485.784068136272,0.0,0,3,5.192987713658941,1.0
31,86472.94589178357,4485.784068136272,0.0,0,3,10.944859071343393,1.0
57,772851.9539078156,0.0,0.0,0,1,10.647327847976332,1.0
57,772851.9539078156,0.0,0.0,0,1,17.688509950813543,1.0
57,772851.9539078156,0.0,0.0,0,1,-11.623392918076377,1.0
58,5512.650300601203,0.0,0.0,1,1,15.987986965611311,1.0
