is_female,age,race,employment_income,interest_dividend_income,pension_income,networth,wgt,transformed_networth
True,60,1,86800,32073.0,0.0,,4709.08056640625,
False,45,1,223000,1056.0000305175781,0.0,,4709.08056640625,
True,36,1,0,10.000000238418579,0.0,,4709.08056640625,
False,55,1,2300,0.0,0.0,,4709.08056640625,
False,37,1,135000,1295.000015258789,0.0,,4709.08056640625,
False,45,1,0,1.0,0.0,,9418.1611328125,
False,49,1,100000,190.99999618530273,0.0,,4709.08056640625,
True,85,1,0,13.0,18047.0,,9418.1611328125,
False,70,1,0,71934.0,28368.0,,4709.08056640625,
False,46,1,2199998,100.0,0.0,,4709.08056640625,
False,77,1,0,0.0,11567.0,,4709.08056640625,
False,75,1,0,5364.9998779296875,45936.0,,4709.08056640625,
True,34,5,46000,3.9999999403953552,0.0,,4709.08056640625,
True,33,1,52000,170.00000047683716,0.0,,4709.08056640625,
True,72,1,0,2.0,13200.0,,4709.08056640625,
False,79,1,0,10.000000238418579,82644.0,,4709.08056640625,
True,44,1,0,0.0,5400.0,,4709.08056640625,
True,35,1,154920,12782.0,0.0,,4709.08056640625,
False,37,1,24700,37.0,0.0,,14127.2421875,
True,48,1,68400,37305.999992370605,0.0,,4709.08056640625,
True,78,1,0,200.0,27240.0,,4709.08056640625,
False,65,1,430000,1.0,0.0,,4709.08056640625,
False,65,1,0,364.0,52368.0,,9418.1611328125,
False,43,1,98600,4006.0,0.0,,9418.1611328125,
False,85,1,129628,340.0,16800.0,,4709.08056640625,
True,79,1,0,11.999999761581421,20340.0,,4709.08056640625,
True,46,1,121000,2.0,0.0,,4709.08056640625,
True,37,1,72000,0.0,0.0,,4709.08056640625,
False,26,4,105000,0.0,0.0,,4709.08056640625,
True,36,1,0,0.0,0.0,,4709.08056640625,
True,85,1,0,100.0,19440.0,,4709.08056640625,
False,58,1,195000,59763.99999976158,0.0,,4709.08056640625,
False,39,1,625000,45.00000023841858,0.0,,4709.08056640625,
True,69,1,2000,11.999999761581421,4379.0,,4709.08056640625,
False,58,1,60000,280.00000190734863,0.0,,4709.08056640625,
False,53,1,258100,9670.0,27360.0,,4709.08056640625,
False,43,1,301000,339.0000002384186,10800.0,,4709.08056640625,
True,83,1,0,31694.000122070312,76000.0,,4709.08056640625,
True,58,1,67000,30.00000023841858,0.0,,4709.08056640625,
False,68,1,60900,430.9999990463257,54358.0,,4709.08056640625,
True,75,1,0,5600.0,33790.0,,4709.08056640625,
False,64,1,0,9025.0,0.0,,4709.08056640625,
False,31,1,120000,100.0,0.0,,4709.08056640625,
False,61,1,27000,5.0000001192092896,0.0,,4709.08056640625,
False,67,1,90000,751.0,0.0,,4709.08056640625,
False,71,1,3000,29163.000003814697,94176.0,,4709.08056640625,
True,19,1,218000,3538.9998779296875,0.0,,4709.08056640625,
False,43,1,114000,0.0,0.0,,4709.08056640625,
False,45,1,108000,0.0,0.0,,4709.08056640625,
True,85,1,0,73.0,24887.0,,4709.08056640625,
True,72,1,35000,10562.999755859375,17568.0,,9418.1611328125,
False,26,1,144500,12093.0,0.0,,4709.08056640625,
False,84,1,0,3001.0000610351562,18780.0,,4709.08056640625,
True,21,1,11000,0.0,0.0,,4709.08056640625,
False,63,1,275000,16.0,0.0,,4709.08056640625,
True,85,1,0,15.0,11000.0,,4709.08056640625,
True,49,1,145000,0.0,0.0,,4709.08056640625,
False,58,2,36000,2100.0,0.0,,4709.08056640625,
True,72,1,0,0.0,40870.0,,4709.08056640625,
False,70,1,0,45.999999046325684,21204.0,,4709.08056640625,
True,68,1,79000,0.0,83579.0,,4709.08056640625,
True,37,1,380960,48361.0,0.0,,4709.08056640625,
False,44,1,90000,0.0,0.0,,4709.08056640625,
True,30,1,65000,0.0,0.0,,4709.08056640625,
False,31,1,40000,5.9999998807907104,0.0,,4709.08056640625,
True,85,1,0,230675.0,14400.0,,4709.08056640625,
False,58,1,377000,13751.000106811523,0.0,,4709.08056640625,
False,80,1,0,45.999999046325684,21204.0,,4709.08056640625,
True,74,1,0,3939.0,70172.0,,4709.08056640625,
True,38,1,53000,4001.0,0.0,,4709.08056640625,
True,51,1,247100,51.0,0.0,,4709.08056640625,
False,42,1,270000,10500.0,0.0,,4709.08056640625,
False,60,1,195000,41.999999046325684,0.0,,4709.08056640625,
False,40,1,320000,34095.999938964844,0.0,,4709.08056640625,
True,46,1,169000,381.0000075697899,0.0,,9418.1611328125,
False,39,1,110000,716.0000152587891,0.0,,4709.08056640625,
False,52,1,150000,6375.0,0.0,,4709.08056640625,
False,31,4,70000,5400.0,0.0,,4709.08056640625,
False,38,1,146900,23450.0,0.0,,4709.08056640625,
True,53,2,13719,0.0,0.0,,4709.08056640625,
True,44,1,1043200,7500.0,0.0,,4709.08056640625,
True,38,1,310000,14010.999816894531,0.0,,4709.08056640625,
True,31,1,83000,0.0,0.0,,4709.08056640625,
False,55,1,200000,1500.0,0.0,,4709.08056640625,
True,50,1,321885,21926.000610351562,3600.0,,4709.08056640625,
True,72,1,0,11.999999761581421,34848.0,,4709.08056640625,
True,84,1,0,3.9999999403953552,33155.0,,4709.08056640625,
True,76,1,0,0.0,15120.0,,4709.08056640625,
True,59,1,382000,3153.0,0.0,,4709.08056640625,
False,30,1,150000,17326.999938964844,0.0,,4709.08056640625,
True,35,4,210000,1155.0,0.0,,4709.08056640625,
True,37,1,370000,6700.000228881836,0.0,,4709.08056640625,
False,57,1,135000,0.0,0.0,,4709.08056640625,
True,61,1,45000,8319.0,0.0,,4709.08056640625,
False,66,1,157000,0.0,0.0,,4709.08056640625,
True,85,1,0,1.0,2000.0,,4709.08056640625,
True,39,1,45000,2726.9999999403954,38843.0,,4709.08056640625,
True,48,1,26020,100.0,0.0,,4709.08056640625,
True,69,1,120000,3811.0,28379.0,,4709.08056640625,
False,40,1,116000,501.99998474121094,0.0,,4709.08056640625,
True,55,1,300000,249.00000190734863,0.0,,4709.08056640625,
True,51,1,107500,50.0,0.0,,4709.08056640625,
True,53,1,100000,212.00000023841858,0.0,,4709.08056640625,
False,29,1,100000,2.0,0.0,,4709.08056640625,
True,85,1,0,4821.999969482422,14508.0,,9418.1611328125,
True,77,1,0,0.0,0.0,,4709.08056640625,
True,62,1,38000,425.0,0.0,,4709.08056640625,
True,50,1,218000,16140.000244140625,0.0,,4709.08056640625,
False,85,1,0,2558.0,93336.0,,4709.08056640625,
False,62,1,116000,324.0,0.0,,4709.08056640625,
False,35,1,310000,1725.0,0.0,,4709.08056640625,
True,85,1,0,3621.0,105496.0,,4709.08056640625,
True,24,1,18000,0.0,0.0,,4709.08056640625,
False,69,1,229040,6350.0,0.0,,4709.08056640625,
True,64,1,55000,2.0,15600.0,,4709.08056640625,
False,67,1,0,1290.0000307559967,84618.0,,4709.08056640625,
True,85,1,0,858.0,28500.0,,4709.08056640625,
False,72,1,0,0.0,12467.0,,4709.08056640625,
False,42,1,293000,13008.0,0.0,,4709.08056640625,
True,57,1,299650,6770.999847412109,0.0,,4709.08056640625,
True,44,1,252500,920.0,0.0,,4709.08056640625,
True,40,1,120000,41.0,0.0,,4709.08056640625,
True,62,1,139000,2.0,0.0,,4709.08056640625,
True,61,1,146000,8.0,0.0,,9418.1611328125,
False,53,1,55000,10.000000238418579,0.0,,9418.1611328125,
True,51,1,0,0.0,0.0,,4709.08056640625,
False,35,1,131395,999.0,0.0,,4709.08056640625,
False,54,4,230000,25610.0009765625,0.0,,4709.08056640625,
True,64,1,0,0.0,14219.0,,4709.08056640625,
False,59,1,49000,0.0,0.0,,4709.08056640625,
False,53,1,170000,0.0,0.0,,4709.08056640625,
True,57,2,0,17.000000476837158,26075.0,,4709.08056640625,
True,52,5,136500,344.0,0.0,,4709.08056640625,
False,40,4,96000,1200.0,0.0,,4709.08056640625,
True,47,2,89000,170.0,0.0,,4709.08056640625,
False,39,1,180000,2150.0,0.0,,4709.08056640625,
True,51,1,75000,652.0,0.0,,4709.08056640625,
True,69,1,110000,1.0,35640.0,,4709.08056640625,
True,75,1,0,101.0,58496.0,,4709.08056640625,
True,29,1,900,0.0,0.0,,4709.08056640625,
True,29,1,9632,60.0,0.0,,4709.08056640625,
False,55,1,60000,37200.0,0.0,,4709.08056640625,
True,69,1,0,1133.9999849796295,39923.0,,4709.08056640625,
True,85,1,0,2404.0,22600.0,,4709.08056640625,
True,60,1,0,51.0,0.0,,4709.08056640625,
False,37,1,343980,588.9999995231628,0.0,,4709.08056640625,
False,60,1,45000,2000.0,0.0,,4709.08056640625,
False,34,1,311000,2436.0000534057617,0.0,,9418.1611328125,
False,43,1,280000,2738.0000038146973,0.0,,4709.08056640625,
False,53,1,265000,4183.0001220703125,0.0,,4709.08056640625,
True,64,1,120,1.0,2508.0,,4709.08056640625,
True,81,1,7800,41.000000953674316,28800.0,,4709.08056640625,
True,52,1,55000,0.0,0.0,,4709.08056640625,
True,81,1,0,2.0,45072.0,,4709.08056640625,
False,72,1,0,0.0,22619.0,,4709.08056640625,
False,78,1,0,0.0,56436.0,,4709.08056640625,
False,40,1,121000,2000.0,0.0,,4709.08056640625,
True,63,1,67000,302.0000009536743,0.0,,4709.08056640625,
True,28,1,68300,186.00000381469727,0.0,,4709.08056640625,
True,38,1,105000,1270.0000076293945,0.0,,4709.08056640625,
False,79,1,0,2752.0,103030.0,,9418.1611328125,
True,67,1,0,3002.0,42817.0,,4709.08056640625,
False,31,1,230000,1720.0000457763672,0.0,,4709.08056640625,
False,37,1,35000,5.0000001192092896,0.0,,4709.08056640625,
True,39,1,74000,10.000000238418579,0.0,,4709.08056640625,
False,32,1,78881,13.0,0.0,,4709.08056640625,
True,70,1,76000,100.0,6167.0,,4709.08056640625,
True,48,1,165000,659.0000002384186,0.0,,4709.08056640625,
True,70,1,253000,73481.00000023842,54179.0,,4709.08056640625,
False,31,1,55000,2855.9999389648438,0.0,,4709.08056640625,
True,58,1,223000,101000.0,0.0,,4709.08056640625,
True,52,1,135000,700.0,0.0,,4709.08056640625,
False,65,1,84000,51.0,0.0,,4709.08056640625,
False,53,1,44720,30.0,0.0,,4709.08056640625,
False,53,1,176000,100.0,0.0,,4709.08056640625,
False,85,1,0,765.0000152587891,25979.0,,4709.08056640625,
True,52,4,230000,10096.0,0.0,,4709.08056640625,
True,73,1,0,10333.000244140625,42700.0,,4709.08056640625,
True,56,1,203500,8982.000122070312,0.0,,4709.08056640625,
True,33,1,312500,3341.0000610351562,0.0,,4709.08056640625,
True,78,1,0,0.0,30588.0,,4709.08056640625,
False,70,1,0,0.0,11879.0,,4709.08056640625,
False,26,1,63000,696.9999845027924,0.0,,9418.1611328125,
False,55,1,177000,0.0,0.0,,4709.08056640625,
True,58,1,2600,0.0,0.0,,4709.08056640625,
False,54,1,125000,0.0,0.0,,4709.08056640625,
True,38,1,30000,0.0,0.0,,4709.08056640625,
False,40,1,125000,2770.0,0.0,,4709.08056640625,
True,43,1,830000,25377.0,0.0,,4709.08056640625,
True,42,5,155000,8525.000228881836,0.0,,4709.08056640625,
True,36,1,0,1001.0,0.0,,4709.08056640625,
False,74,1,30000,150.0,0.0,,9418.1611328125,
False,35,1,152600,1535.9999998807907,0.0,,9418.1611328125,
False,49,1,189127,4813.0,0.0,,4709.08056640625,
True,33,1,110000,384.0,0.0,,4709.08056640625,
True,85,1,0,0.0,21179.0,,4709.08056640625,
True,65,1,56000,56994.0,0.0,,4709.08056640625,
True,62,1,180000,78750.0,0.0,,4709.08056640625,
True,58,1,87000,1.0,0.0,,4709.08056640625,
True,57,1,43000,0.0,0.0,,4709.08056640625,
True,69,1,0,7326.9998779296875,32758.0,,4709.08056640625,
False,61,1,34000,95.99999904632568,0.0,,4709.08056640625,
False,31,1,37000,1500.0,0.0,,4709.08056640625,
False,83,1,0,10001.0,0.0,,4709.08056640625,
True,66,1,291000,29454.000487327576,0.0,,4709.08056640625,
False,74,1,75000,0.0,0.0,,4709.08056640625,
True,32,1,235000,5280.0,0.0,,4709.08056640625,
True,24,1,56000,5.0000001192092896,0.0,,9418.1611328125,
False,75,1,0,8.0,23364.0,,4709.08056640625,
True,58,1,0,20.999999523162842,9600.0,,4709.08056640625,
False,74,1,89000,26.0,56991.0,,4709.08056640625,
True,69,1,0,2050.0,33156.0,,4709.08056640625,
False,48,1,108000,204.0,0.0,,4709.08056640625,
True,25,1,60000,0.0,0.0,,4709.08056640625,
False,66,1,0,7519.999740600586,98888.0,,14127.2421875,
False,74,1,0,3250.0,88400.0,,4709.08056640625,
True,69,1,0,1201.0,48000.0,,4709.08056640625,
False,60,1,194300,3342.0,0.0,,18836.322265625,
True,74,1,6000,614.9999961853027,85855.0,,4709.08056640625,
False,85,1,0,17218.00000190735,62316.0,,4709.08056640625,
True,61,1,55000,35050.99951171875,0.0,,4709.08056640625,
True,50,1,140000,22175.0,0.0,,4709.08056640625,
False,54,1,209000,43161.0,0.0,,14127.2421875,
True,55,1,2000,0.0,0.0,,4709.08056640625,
False,57,1,133500,3757.999969482422,64440.0,,4709.08056640625,
False,31,1,65000,5.0000001192092896,0.0,,4709.08056640625,
False,65,1,0,2047.0,125800.0,,4709.08056640625,
False,70,1,500000,116050.00000095367,66888.0,,4709.08056640625,
False,77,1,0,1010.0000306367874,39478.0,,9418.1611328125,
True,64,1,180000,65936.99975585938,0.0,,9418.1611328125,
True,75,1,35000,0.0,45443.0,,9418.1611328125,
False,75,5,36000,2100.0,22860.0,,4709.08056640625,
False,47,1,170000,7000.0,0.0,,9418.1611328125,
False,76,1,0,29410.0,136500.0,,4709.08056640625,
False,78,1,0,4129.0,41274.0,,4709.08056640625,
True,45,1,101899,2846.0,0.0,,4709.08056640625,
True,84,4,0,13341.999969482422,40032.0,,4709.08056640625,
True,66,1,90000,5010.0,19979.0,,9418.1611328125,
False,68,1,70000,1.0,0.0,,4709.08056640625,
True,78,1,0,50.0,44627.0,,9418.1611328125,
True,61,1,0,39000.99951171875,0.0,,14127.2421875,
True,70,1,16000,3536.9998779296875,0.0,,4709.08056640625,
True,64,1,0,1.0,11352.0,,4709.08056640625,
True,62,1,170000,12504.99951171875,21431.0,,4709.08056640625,
False,74,1,81000,6008.000061035156,59398.0,,4709.08056640625,
True,57,1,153022,4757.999969482422,0.0,,4709.08056640625,
True,76,1,0,8326.999877929688,6952.0,,9418.1611328125,
True,27,1,105000,5950.0,0.0,,4709.08056640625,
False,57,1,263000,10201.000244140625,0.0,,4709.08056640625,
True,30,1,61000,58.0,0.0,,4709.08056640625,
False,57,1,427429,158000.0,0.0,,4709.08056640625,
False,72,1,146000,467.9999848604202,95688.0,,4709.08056640625,
True,67,1,0,115.99999618530273,29580.0,,4709.08056640625,
False,57,2,45000,0.0,0.0,,4709.08056640625,
False,49,1,95000,482.00000047683716,0.0,,4709.08056640625,
False,59,1,61152,434.99998474121094,0.0,,4709.08056640625,
False,40,1,67000,101.0,0.0,,4709.08056640625,
True,69,1,225000,0.0,0.0,,4709.08056640625,
True,52,1,21000,61.00000023841858,0.0,,4709.08056640625,
True,46,5,58150,10.000000238418579,0.0,,4709.08056640625,
False,37,1,74000,1001.0,0.0,,4709.08056640625,
True,69,1,61000,15062.000488519669,23650.0,,4709.08056640625,
False,52,1,6000,4119.9999923706055,0.0,,4709.08056640625,
False,83,1,12000,131000.0,74160.0,,14127.2421875,
False,55,1,160000,0.0,0.0,,9418.1611328125,
False,60,1,131000,3.0,0.0,,4709.08056640625,
False,62,5,91000,300.0,20779.0,,9418.1611328125,
False,76,1,0,0.0,15599.0,,4709.08056640625,
False,28,1,153002,0.0,0.0,,4709.08056640625,
True,73,5,0,15.0,20758.0,,4709.08056640625,
True,53,1,40000,1614.9999389648438,0.0,,4709.08056640625,
False,58,1,0,0.0,0.0,,4709.08056640625,
False,32,5,110000,0.0,0.0,,4709.08056640625,
False,22,5,15500,0.0,26388.0,,9418.1611328125,
False,54,1,215000,3011.0000611543655,0.0,,4709.08056640625,
False,45,1,79700,157.0,0.0,,4709.08056640625,
True,82,2,0,0.0,0.0,,4709.08056640625,
True,69,2,0,0.0,0.0,,4709.08056640625,
False,41,1,156000,2605.0,0.0,,4709.08056640625,
False,51,1,156320,8300.0,16380.0,,9418.1611328125,
False,40,1,176613,4900.0,0.0,,4709.08056640625,
False,41,1,276100,3396.0,0.0,,4709.08056640625,
False,79,4,0,911.9999847412109,215520.0,,4709.08056640625,
False,33,1,192000,339.00000047683716,0.0,,4709.08056640625,
True,42,1,142000,101752.0,0.0,,9418.1611328125,
True,60,1,0,1.0,0.0,,4709.08056640625,
True,38,1,100000,475.0,0.0,,9418.1611328125,
False,73,1,0,9729.0,69240.0,,4709.08056640625,
True,68,1,0,2514.000000476837,2500.0,,9418.1611328125,
True,45,1,27000,0.0,0.0,,4709.08056640625,
True,27,1,134748,3266.0,0.0,,4709.08056640625,
True,85,1,0,9126.999755859375,24888.0,,4709.08056640625,
False,76,1,100000,50000.0,42000.0,,4709.08056640625,
False,82,1,0,7.000000238418579,9000.0,,4709.08056640625,
True,77,1,16300,2.0,52256.0,,9418.1611328125,
False,58,1,86000,0.0,0.0,,4709.08056640625,
False,61,2,959000,0.0,0.0,,4709.08056640625,
True,70,1,51376,0.0,11868.0,,4709.08056640625,
True,80,1,0,4.0,30179.0,,4709.08056640625,
False,55,1,256000,11128.999878048897,0.0,,4709.08056640625,
False,29,1,412000,23340.0,0.0,,4709.08056640625,
False,58,1,382500,5030.0,0.0,,4709.08056640625,
False,66,4,142000,11.000000238418579,0.0,,9418.1611328125,
False,24,1,163000,540.0000004768372,0.0,,4709.08056640625,
True,52,1,217000,10113.000003695488,0.0,,9418.1611328125,
True,85,1,0,7.000000238418579,42000.0,,4709.08056640625,
False,41,1,298000,22281.0,0.0,,9418.1611328125,
False,37,1,287000,62619.999755859375,0.0,,4709.08056640625,
True,64,1,84000,1501.0,0.0,,4709.08056640625,
True,59,1,150000,111.0,0.0,,4709.08056640625,
False,85,1,0,0.0,15000.0,,9418.1611328125,
True,69,1,670000,6536.0001220703125,84000.0,,4709.08056640625,
False,78,1,450000,17300.0,0.0,,9418.1611328125,
True,59,1,700000,11900.0,0.0,,4709.08056640625,
True,39,5,77030,0.0,0.0,,4709.08056640625,
False,64,1,339000,9200.0,0.0,,4709.08056640625,
False,60,1,108000,9800.999877929688,0.0,,4709.08056640625,
True,74,1,15000,16773.99951171875,24001.0,,4709.08056640625,
False,43,4,9100,0.0,0.0,,4709.08056640625,
False,56,1,190000,12112.000244140625,0.0,,9418.1611328125,
True,56,1,276000,3249.0,0.0,,14127.2421875,
True,40,4,280000,410.99999237060547,0.0,,4709.08056640625,
True,78,1,0,0.0,1128.0,,4709.08056640625,
False,33,1,0,0.0,0.0,,4709.08056640625,
True,24,4,30000,23.000000476837158,0.0,,4709.08056640625,
False,40,1,244000,2888.0000610351562,0.0,,4709.08056640625,
True,40,1,21780,0.0,0.0,,4709.08056640625,
False,79,1,0,1.0,74604.0,,4709.08056640625,
False,63,1,80000,2150.0,0.0,,4709.08056640625,
True,66,1,17000,1152.999984741211,0.0,,9418.1611328125,
False,60,1,310000,42355.0,0.0,,4709.08056640625,
True,47,1,92940,2551.0000610351562,0.0,,9418.1611328125,
False,62,1,0,0.0,0.0,,4709.08056640625,
True,33,1,160000,6700.0,0.0,,9418.1611328125,
True,27,4,0,0.0,0.0,,4709.08056640625,
True,32,1,240000,6225.0,0.0,,4709.08056640625,
True,70,1,181500,69001.0,75744.0,,4709.08056640625,
True,70,1,68000,37700.0,0.0,,9418.1611328125,
False,58,1,42000,46.00000047683716,30000.0,,4709.08056640625,
False,80,1,0,11551.999992370605,42358.0,,4709.08056640625,
True,28,1,236000,1000.0,0.0,,4709.08056640625,
True,28,4,90000,11598.999755859375,0.0,,4709.08056640625,
False,33,1,165000,555.0,0.0,,4709.08056640625,
False,58,1,318000,2180.0000038146973,84000.0,,9418.1611328125,
True,78,1,0,65.0,15480.0,,4709.08056640625,
False,41,1,137000,19019.99951171875,0.0,,9418.1611328125,
False,71,1,104000,502.0,24564.0,,4709.08056640625,
False,71,1,0,1119.9999694824219,98748.0,,4709.08056640625,
True,39,1,151000,9501.0,0.0,,4709.08056640625,
False,28,1,206000,3011.0000610351562,0.0,,4709.08056640625,
True,34,1,150000,1601.0,0.0,,9418.1611328125,
True,39,1,245000,2806.0000001192093,0.0,,9418.1611328125,
True,48,4,200000,390.9999990463257,0.0,,4709.08056640625,
True,64,1,440000,67500.0,0.0,,4709.08056640625,
True,49,1,233500,73100.0,0.0,,4709.08056640625,
False,43,1,50000,1753.0000610351562,45179.0,,4709.08056640625,
True,71,1,174500,1260.0000002384186,69016.0,,4709.08056640625,
False,19,2,40000,0.0,0.0,,4709.08056640625,
True,48,1,10000,0.0,0.0,,4709.08056640625,
False,56,1,117500,4241.0000076293945,0.0,,4709.08056640625,
True,71,2,0,0.0,19200.0,,14127.2421875,
False,52,1,180000,313.0000002384186,0.0,,4709.08056640625,
True,39,1,252500,58161.0,0.0,,4709.08056640625,
False,37,4,274000,15609.999877929688,0.0,,9418.1611328125,
False,29,1,205000,10.000000238418579,0.0,,4709.08056640625,
False,30,4,70000,15000.0,0.0,,9418.1611328125,
False,25,4,230002,678.0000152587891,0.0,,4709.08056640625,
False,46,1,1020000,50118.99987792969,0.0,,9418.1611328125,
False,61,1,394400,3513.0,0.0,,4709.08056640625,
False,38,2,210000,2100.0,0.0,,4709.08056640625,
True,28,1,117241,586.0,0.0,,9418.1611328125,
True,51,1,179700,7211.0,0.0,,4709.08056640625,
False,50,4,0,2553.0000610351562,0.0,,9418.1611328125,
True,45,1,210000,227.00000751018524,0.0,,4709.08056640625,
False,35,5,99000,12020.0,0.0,,4709.08056640625,
True,74,1,20000,11662.999725341797,86016.0,,9418.1611328125,
False,65,1,570002,262007.0,0.0,,14127.2421875,
False,51,1,50000,2.9999999403953552,0.0,,4709.08056640625,
True,64,1,0,10011.999755859375,0.0,,9418.1611328125,
False,57,2,13500,0.0,16800.0,,4709.08056640625,
False,27,2,28000,0.0,0.0,,4709.08056640625,
True,74,1,0,0.0,13979.0,,4709.08056640625,
True,50,1,181000,54.0,0.0,,4709.08056640625,
True,65,1,281841,0.0,0.0,,4709.08056640625,
True,54,1,117000,7441.000244140625,61979.0,,9418.1611328125,
False,60,1,254000,32234.000977277756,0.0,,4709.08056640625,
True,33,4,93000,0.0,0.0,,4709.08056640625,
True,23,1,66800,1001.0,0.0,,14127.2421875,
True,66,1,0,14050.0,33600.0,,4709.08056640625,
