age,employment_income,interest_dividend_income,pension_income,is_female,race,transformed_networth,wgt
85,0.0,0.0,16213.677354709418,1,1,,1.0
85,0.0,0.0,16213.677354709418,1,1,,1.0
65,5080285.571142284,2161.823647294589,0.0,0,1,,1.0
65,5080285.571142284,2161.823647294589,0.0,0,1,,1.0
65,5080285.571142284,2161.823647294589,0.0,0,1,,1.0
65,5080285.571142284,2161.823647294589,0.0,0,1,,1.0
62,206454.15831663326,0.0,0.0,0,1,,1.0
62,206454.15831663326,0.0,0.0,0,1,,1.0
62,206454.15831663326,0.0,0.0,0,1,,1.0
26,0.0,0.0,0.0,0,3,,1.0
26,0.0,0.0,0.0,0,3,,1.0
59,0.0,2140.2054108216435,0.0,0,1,,1.0
59,0.0,2129.39629258517,0.0,0,1,,1.0
59,0.0,2129.39629258517,0.0,0,1,,1.0
59,0.0,2129.39629258517,0.0,0,1,,1.0
59,0.0,2118.5871743486973,0.0,0,1,,1.0
82,0.0,0.0,23780.06012024048,1,1,,1.0
82,0.0,0.0,23780.06012024048,1,1,,1.0
82,0.0,0.0,23780.06012024048,1,1,,1.0
82,0.0,0.0,23780.06012024048,1,1,,1.0
82,0.0,0.0,23780.06012024048,1,1,,1.0
74,0.0,237.8006012024048,47214.22845691383,0,1,,1.0
74,0.0,237.8006012024048,48295.14028056112,0,1,,1.0
40,138356.7134268537,778.2565130260521,0.0,0,3,,1.0
40,138356.7134268537,778.2565130260521,0.0,0,3,,1.0
40,139437.625250501,778.2565130260521,0.0,0,3,,1.0
56,8106838.67735471,626928.8577154309,0.0,0,1,,1.0
56,8106838.67735471,595582.4148296593,0.0,0,1,,1.0
56,8106838.67735471,626928.8577154309,0.0,0,1,,1.0
56,8106838.67735471,893914.0781563126,0.0,0,1,,1.0
71,155651.30260521043,756.6382765531063,35670.09018036072,0,1,,1.0
71,142680.36072144288,756.6382765531063,36751.00200400801,0,1,,1.0
71,147004.00801603205,756.6382765531063,36751.00200400801,0,1,,1.0
63,52964.67935871743,0.0,0.0,0,3,,1.0
63,52964.67935871743,0.0,0.0,0,3,,1.0
63,52964.67935871743,0.0,0.0,0,3,,1.0
63,52964.67935871743,0.0,0.0,0,3,,1.0
39,136194.8897795591,7782.565130260521,0.0,0,3,,1.0
39,135113.97795591183,7782.565130260521,0.0,0,3,,1.0
39,135113.97795591183,7890.65631262525,0.0,0,3,,1.0
51,0.0,0.0,12970.941883767535,1,2,,1.0
51,0.0,0.0,12970.941883767535,1,2,,1.0
51,0.0,0.0,12970.941883767535,1,2,,1.0
51,0.0,0.0,12970.941883767535,1,2,,1.0
42,30265.53106212425,0.0,0.0,1,3,,1.0
42,30265.53106212425,0.0,0.0,1,2,,1.0
42,30265.53106212425,0.0,0.0,1,1,,1.0
71,0.0,270.22795591182364,55126.503006012026,1,1,,1.0
71,0.0,259.4188376753507,55126.503006012026,1,1,,1.0
71,0.0,259.4188376753507,56207.41482965932,1,1,,1.0
32,124304.85971943887,789.065631262525,0.0,0,1,,1.0
32,124304.85971943887,799.874749498998,0.0,0,1,,1.0
32,124304.85971943887,789.065631262525,0.0,0,1,,1.0
57,56207.41482965932,86.47294589178357,0.0,1,1,,1.0
57,67016.53306613227,32.427354709418836,0.0,1,1,,1.0
57,54045.59118236473,43.236472945891784,0.0,1,1,,1.0
72,16213.677354709418,0.0,27022.795591182366,0,1,,1.0
72,15132.765531062125,0.0,27022.795591182366,0,1,,1.0
41,46479.208416833666,0.0,0.0,1,2,,1.0
41,46479.208416833666,0.0,0.0,1,2,,1.0
53,1297094.1883767536,194564.12825651304,0.0,0,1,,1.0
53,545860.4709418837,338325.4008016032,0.0,0,1,,1.0
53,1049565.380761523,262661.5731462926,0.0,0,1,,1.0
38,0.0,0.0,0.0,0,3,,1.0
38,0.0,0.0,0.0,0,3,,1.0
38,0.0,0.0,0.0,0,3,,1.0
31,87553.85771543086,0.0,0.0,0,2,,1.0
31,24860.971943887776,0.0,0.0,0,2,,1.0
31,36751.00200400801,0.0,0.0,0,2,,1.0
31,57288.32665330661,0.0,0.0,0,2,,1.0
31,20537.324649298596,0.0,0.0,0,2,,1.0
66,0.0,0.0,15132.765531062125,1,2,,1.0
66,0.0,0.0,15132.765531062125,1,2,,1.0
66,0.0,0.0,15132.765531062125,1,2,,1.0
44,237800.6012024048,270.22795591182364,0.0,0,1,,1.0
44,237800.6012024048,270.22795591182364,0.0,0,1,,1.0
44,237800.6012024048,270.22795591182364,0.0,0,1,,1.0
44,237800.6012024048,270.22795591182364,0.0,0,1,,1.0
38,97282.06412825652,0.0,0.0,0,1,,1.0
38,97282.06412825652,0.0,0.0,0,1,,1.0
56,324273.5470941884,0.0,54045.59118236473,0,4,,1.0
56,324273.5470941884,0.0,54045.59118236473,0,4,,1.0
56,324273.5470941884,0.0,54045.59118236473,0,4,,1.0
56,324273.5470941884,0.0,54045.59118236473,0,4,,1.0
56,324273.5470941884,0.0,54045.59118236473,0,4,,1.0
66,34589.178356713426,0.0,0.0,1,1,,1.0
66,34589.178356713426,0.0,0.0,1,1,,1.0
74,0.0,0.0,47560.12024048096,0,1,,1.0
74,0.0,0.0,46479.208416833666,0,1,,1.0
74,0.0,0.0,47560.12024048096,0,1,,1.0
74,0.0,0.0,47560.12024048096,0,1,,1.0
74,0.0,0.0,48641.03206412826,0,1,,1.0
71,0.0,0.0,18375.501002004006,1,2,,1.0
71,0.0,0.0,16213.677354709418,1,2,,1.0
71,0.0,0.0,14051.85370741483,1,2,,1.0
71,0.0,0.0,10809.118236472947,1,2,,1.0
71,0.0,0.0,21618.236472945893,1,2,,1.0
58,2378.0060120240482,0.0,0.0,0,2,,1.0
58,2053.73246492986,0.0,0.0,0,2,,1.0
58,1945.6412825651303,0.0,0.0,0,2,,1.0
58,2378.0060120240482,0.0,0.0,0,2,,1.0
64,0.0,0.0,59450.1503006012,0,1,,1.0
64,0.0,0.0,59450.1503006012,0,1,,1.0
64,0.0,0.0,59450.1503006012,0,1,,1.0
64,0.0,0.0,59450.1503006012,0,1,,1.0
72,0.0,246447.8957915832,27022.795591182366,0,1,,1.0
72,0.0,246447.8957915832,27022.795591182366,0,1,,1.0
73,0.0,108.09118236472946,79879.38376753507,0,1,,1.0
73,0.0,108.09118236472946,80095.56613226453,0,1,,1.0
73,0.0,108.09118236472946,79879.38376753507,0,1,,1.0
73,0.0,108.09118236472946,79987.4749498998,0,1,,1.0
73,0.0,108.09118236472946,80095.56613226453,0,1,,1.0
36,0.0,0.0,20537.324649298596,0,1,,1.0
36,0.0,0.0,20537.324649298596,0,1,,1.0
36,0.0,0.0,20537.324649298596,0,1,,1.0
36,0.0,0.0,20537.324649298596,0,1,,1.0
65,72421.09218436874,64.85470941883767,0.0,1,2,,1.0
65,67016.53306613227,367.5100200400802,0.0,1,2,,1.0
65,81068.3867735471,237.8006012024048,0.0,1,2,,1.0
67,104848.44689378758,216.18236472945893,290765.2805611222,0,1,,1.0
67,107010.27054108217,216.18236472945893,290765.2805611222,0,1,,1.0
67,108091.18236472947,216.18236472945893,290765.2805611222,0,1,,1.0
58,45398.29659318637,0.0,0.0,1,3,,1.0
58,45398.29659318637,0.0,0.0,1,3,,1.0
60,0.0,0.0,21618.236472945893,0,1,,1.0
60,0.0,0.0,20537.324649298596,0,1,,1.0
60,0.0,0.0,20537.324649298596,0,1,,1.0
60,0.0,0.0,20537.324649298596,0,1,,1.0
60,0.0,0.0,20537.324649298596,0,1,,1.0
26,50802.855711422846,21.618236472945892,0.0,0,1,,1.0
26,50802.855711422846,10.809118236472946,0.0,0,1,,1.0
26,49721.94388777555,21.618236472945892,0.0,0,1,,1.0
26,50802.855711422846,21.618236472945892,0.0,0,1,,1.0
55,0.0,540455.9118236473,0.0,0,1,,1.0
55,0.0,491814.879759519,0.0,0,1,,1.0
55,0.0,535051.3527054108,0.0,0,1,,1.0
55,0.0,481005.76152304607,0.0,0,1,,1.0
55,0.0,481005.76152304607,0.0,0,1,,1.0
75,259418.8376753507,20753.507014028055,81068.3867735471,0,1,,1.0
75,281037.0741482966,28103.70741482966,84311.12224448897,0,1,,1.0
75,264823.3967935872,27022.795591182366,83230.21042084169,0,1,,1.0
75,264823.3967935872,19348.321643286574,84311.12224448897,0,1,,1.0
76,0.0,0.0,55126.503006012026,0,1,,1.0
76,0.0,0.0,55126.503006012026,0,1,,1.0
76,0.0,0.0,55126.503006012026,0,1,,1.0
76,0.0,0.0,55126.503006012026,0,1,,1.0
76,0.0,0.0,55126.503006012026,0,1,,1.0
42,32427.354709418836,0.0,0.0,0,1,,1.0
42,32427.354709418836,0.0,0.0,0,1,,1.0
42,32427.354709418836,0.0,0.0,0,1,,1.0
20,21618.236472945893,0.0,0.0,1,1,,1.0
20,21618.236472945893,0.0,0.0,1,1,,1.0
20,21618.236472945893,0.0,0.0,1,1,,1.0
20,21618.236472945893,0.0,0.0,1,1,,1.0
87,0.0,43236.47294589179,107010.27054108217,1,1,,1.0
87,0.0,53937.5,114576.65330661323,1,1,,1.0
87,0.0,49505.761523046094,104848.44689378758,1,1,,1.0
92,0.0,5836.923847695391,162136.7735470942,0,2,,1.0
92,0.0,11890.03006012024,162136.7735470942,0,2,,1.0
92,0.0,10809.118236472947,162136.7735470942,0,2,,1.0
92,0.0,7998.747494989981,162136.7735470942,0,2,,1.0
68,0.0,0.0,10809.118236472947,1,5,,1.0
68,0.0,0.0,10809.118236472947,1,5,,1.0
68,0.0,0.0,10809.118236472947,1,5,,1.0
68,0.0,0.0,10809.118236472947,1,5,,1.0
68,100524.79959919839,115657.56513026053,105929.35871743486,0,1,,1.0
68,100524.79959919839,162136.7735470942,95120.24048096192,0,1,,1.0
68,100524.79959919839,162136.7735470942,103767.53507014028,0,1,,1.0
68,100524.79959919839,127547.59519038076,86472.94589178357,0,1,,1.0
68,100524.79959919839,153489.47895791582,100524.79959919839,0,1,,1.0
51,207535.07014028056,502083.54208416835,0.0,0,1,,1.0
51,164298.59719438877,483167.58517034067,0.0,0,1,,1.0
51,189159.56913827657,493976.7034068136,0.0,0,1,,1.0
51,195645.0400801603,492895.7915831664,0.0,0,1,,1.0
45,27022.795591182366,0.0,0.0,1,2,,1.0
45,56207.41482965932,0.0,0.0,1,2,,1.0
45,39993.7374749499,0.0,0.0,1,2,,1.0
45,20537.324649298596,0.0,0.0,1,2,,1.0
70,0.0,1134957.4148296593,29184.619238476953,0,1,,1.0
70,0.0,1037675.3507014028,29184.619238476953,0,1,,1.0
70,0.0,1048484.4689378758,31346.442885771543,0,1,,1.0
65,75663.82765531063,5188.376753507014,29184.619238476953,0,1,,1.0
65,75663.82765531063,7998.747494989981,29184.619238476953,0,1,,1.0
65,75663.82765531063,4756.0120240480965,29184.619238476953,0,1,,1.0
65,75663.82765531063,4431.738476953908,29184.619238476953,0,1,,1.0
84,0.0,1091720.9418837675,59450.1503006012,0,1,,1.0
84,0.0,1091720.9418837675,62692.885771543086,0,1,,1.0
84,0.0,1091720.9418837675,63773.79759519038,0,1,,1.0
84,0.0,1091720.9418837675,61611.9739478958,0,1,,1.0
84,0.0,1091720.9418837675,62692.885771543086,0,1,,1.0
66,77825.65130260521,0.0,14051.85370741483,0,1,,1.0
66,77825.65130260521,0.0,15132.765531062125,0,1,,1.0
66,77825.65130260521,0.0,14051.85370741483,0,1,,1.0
66,77825.65130260521,0.0,15132.765531062125,0,1,,1.0
66,77825.65130260521,0.0,15132.765531062125,0,1,,1.0
59,662598.9478957916,13943.7625250501,0.0,1,1,,1.0
59,663679.8597194388,13943.7625250501,0.0,1,1,,1.0
59,662598.9478957916,13943.7625250501,0.0,1,1,,1.0
59,662598.9478957916,13943.7625250501,0.0,1,1,,1.0
46,270227.95591182366,22807.239478957916,0.0,0,1,,1.0
46,270227.95591182366,34589.178356713426,0.0,0,1,,1.0
46,270227.95591182366,23023.421843687374,0.0,0,1,,1.0
46,270227.95591182366,27347.069138276554,0.0,0,1,,1.0
79,0.0,1110096.4428857716,345891.7835671343,0,1,,1.0
79,0.0,1139281.0621242486,345891.7835671343,0,1,,1.0
79,0.0,1114420.0901803607,345891.7835671343,0,1,,1.0
79,0.0,1115501.002004008,345891.7835671343,0,1,,1.0
44,79987.4749498998,0.0,0.0,0,1,,1.0
44,79987.4749498998,0.0,0.0,0,1,,1.0
44,79987.4749498998,0.0,0.0,0,1,,1.0
44,79987.4749498998,0.0,0.0,0,1,,1.0
84,0.0,20558942.885771543,62692.885771543086,0,1,,1.0
84,0.0,21618236.47294589,62692.885771543086,0,1,,1.0
84,0.0,21618236.47294589,60531.0621242485,0,1,,1.0
84,0.0,21618236.47294589,62692.885771543086,0,1,,1.0
44,0.0,0.0,0.0,1,3,,1.0
30,132952.15430861723,21.618236472945892,0.0,0,1,,1.0
30,132952.15430861723,21.618236472945892,0.0,0,1,,1.0
67,0.0,0.0,169703.15631262524,1,1,,1.0
67,0.0,0.0,184835.92184368736,1,1,,1.0
67,0.0,0.0,170784.06813627254,1,1,,1.0
67,0.0,0.0,189159.56913827657,1,1,,1.0
47,25941.88376753507,0.0,0.0,0,3,,1.0
47,24860.971943887776,0.0,0.0,0,3,,1.0
47,22699.148296593186,0.0,0.0,0,3,,1.0
90,0.0,0.0,31292.397294589176,0,1,,1.0
90,0.0,0.0,33454.22094188377,0,1,,1.0
90,0.0,0.0,31292.397294589176,0,1,,1.0
90,0.0,0.0,32373.309118236473,0,1,,1.0
28,17294.589178356713,0.0,0.0,0,3,,1.0
28,17294.589178356713,0.0,0.0,0,3,,1.0
40,453982.9659318637,0.0,0.0,0,1,,1.0
40,453982.9659318637,0.0,0.0,0,1,,1.0
40,452902.0541082164,0.0,0.0,0,1,,1.0
40,452902.0541082164,0.0,0.0,0,1,,1.0
65,0.0,12970.941883767535,58369.238476953906,0,1,,1.0
65,0.0,12970.941883767535,59450.1503006012,0,1,,1.0
65,0.0,12970.941883767535,59450.1503006012,0,1,,1.0
64,88634.76953907816,691.7835671342685,0.0,0,1,,1.0
64,88634.76953907816,702.5926853707415,0.0,0,1,,1.0
64,88634.76953907816,680.9744488977956,0.0,0,1,,1.0
22,6917.835671342686,0.0,0.0,1,2,,1.0
22,5945.01503006012,0.0,0.0,1,2,,1.0
22,6701.653306613226,0.0,0.0,1,2,,1.0
22,6485.470941883767,0.0,0.0,1,2,,1.0
60,0.0,0.0,15132.765531062125,1,1,,1.0
60,0.0,0.0,16213.677354709418,1,1,,1.0
60,0.0,0.0,15132.765531062125,1,1,,1.0
60,0.0,0.0,15132.765531062125,1,1,,1.0
79,1405185.370741483,2756325.150300601,233476.95390781562,0,1,,1.0
79,1286285.0701402805,2161823.6472945893,234341.68336673346,0,1,,1.0
79,1361948.8977955913,2161823.6472945893,233152.68036072145,0,1,,1.0
79,1253857.7154308618,2161823.6472945893,233152.68036072145,0,1,,1.0
64,0.0,0.0,7350.200400801603,1,1,,1.0
64,0.0,0.0,7350.200400801603,1,1,,1.0
64,0.0,0.0,7350.200400801603,1,1,,1.0
64,0.0,0.0,7350.200400801603,1,1,,1.0
37,0.0,0.0,10701.027054108217,1,1,,1.0
37,0.0,0.0,9944.38877755511,1,1,,1.0
37,0.0,0.0,11890.03006012024,1,1,,1.0
75,0.0,0.0,54045.59118236473,0,1,,1.0
75,0.0,0.0,54045.59118236473,0,1,,1.0
75,0.0,0.0,54045.59118236473,0,1,,1.0
75,0.0,0.0,54045.59118236473,0,1,,1.0
79,0.0,86472.94589178357,158894.0380761523,0,1,,1.0
79,0.0,76744.73947895791,158894.0380761523,0,1,,1.0
79,0.0,70259.26853707415,158894.0380761523,0,1,,1.0
79,15132.765531062125,0.0,85392.03406813627,0,1,,1.0
79,15132.765531062125,0.0,85392.03406813627,0,1,,1.0
79,14051.85370741483,0.0,85392.03406813627,0,1,,1.0
52,24860.971943887776,0.0,0.0,1,3,,1.0
52,28103.70741482966,0.0,0.0,1,3,,1.0
52,20537.324649298596,0.0,0.0,1,3,,1.0
72,166460.42084168337,711239.9799599198,50694.76452905811,0,1,,1.0
72,166460.42084168337,711239.9799599198,42047.46993987976,0,1,,1.0
72,166460.42084168337,711239.9799599198,49073.39679358718,0,1,,1.0
72,166460.42084168337,711239.9799599198,46911.57314629258,0,1,,1.0
65,48641.03206412826,0.0,0.0,0,1,,1.0
65,48641.03206412826,0.0,0.0,0,1,,1.0
65,48641.03206412826,0.0,0.0,0,1,,1.0
37,18375.501002004006,0.0,0.0,0,2,,1.0
37,18375.501002004006,0.0,0.0,0,2,,1.0
37,18375.501002004006,0.0,0.0,0,2,,1.0
37,18375.501002004006,0.0,0.0,0,2,,1.0
56,34589.178356713426,0.0,0.0,1,3,,1.0
56,34589.178356713426,0.0,0.0,1,3,,1.0
56,34589.178356713426,0.0,0.0,1,3,,1.0
56,34589.178356713426,0.0,0.0,1,3,,1.0
45,4323.647294589178,0.0,60531.0621242485,0,5,,1.0
45,4323.647294589178,0.0,60531.0621242485,0,5,,1.0
32,12970.941883767535,0.0,0.0,1,1,,1.0
32,14051.85370741483,0.0,0.0,1,1,,1.0
32,14051.85370741483,0.0,0.0,1,1,,1.0
32,14051.85370741483,0.0,0.0,1,1,,1.0
30,281037.0741482966,1080.9118236472946,0.0,1,3,,1.0
30,265904.30861723446,1080.9118236472946,0.0,1,3,,1.0
30,266985.2204408818,1080.9118236472946,0.0,1,3,,1.0
93,0.0,5026.23997995992,57774.736973947896,0,1,,1.0
93,0.0,5674.787074148297,57774.736973947896,0,1,,1.0
37,7566.382765531062,0.0,0.0,1,1,,1.0
37,7566.382765531062,0.0,0.0,1,1,,1.0
37,7566.382765531062,0.0,0.0,1,1,,1.0
37,7566.382765531062,0.0,0.0,1,1,,1.0
37,7566.382765531062,0.0,0.0,1,1,,1.0
92,1837550.1002004007,5836923.847695391,210777.80561122246,0,1,,1.0
92,1837550.1002004007,5782878.256513026,217263.2765531062,0,1,,1.0
92,1837550.1002004007,5782878.256513026,211858.71743486973,0,1,,1.0
92,1837550.1002004007,5782878.256513026,214020.54108216433,0,1,,1.0
66,0.0,12970.941883767535,6485.470941883767,0,1,,1.0
66,0.0,11673.847695390781,6485.470941883767,0,1,,1.0
66,0.0,14051.85370741483,6485.470941883767,0,1,,1.0
66,0.0,14051.85370741483,28838.72745490982,0,1,,1.0
51,378319.13827655313,20537.324649298596,0.0,0,1,,1.0
51,378319.13827655313,19996.86873747495,0.0,0,1,,1.0
51,378319.13827655313,19888.77755511022,0.0,0,1,,1.0
51,378319.13827655313,15240.856713426854,0.0,0,1,,1.0
51,378319.13827655313,17402.680360721442,0.0,0,1,,1.0
56,756638.2765531063,77825.65130260521,0.0,0,1,,1.0
56,756638.2765531063,95120.24048096192,0.0,0,1,,1.0
56,635576.1523046092,74582.91583166333,0.0,0,1,,1.0
35,72421.09218436874,0.0,0.0,1,2,,1.0
35,69178.35671342685,0.0,0.0,1,2,,1.0
35,69178.35671342685,0.0,0.0,1,2,,1.0
60,145923.09619238478,0.0,0.0,0,4,,1.0
60,145923.09619238478,0.0,0.0,0,4,,1.0
60,145923.09619238478,0.0,0.0,0,4,,1.0
60,145923.09619238478,0.0,0.0,0,4,,1.0
72,52964.67935871743,164309.40631262524,49721.94388777555,0,1,,1.0
72,52964.67935871743,164320.21543086172,49721.94388777555,0,1,,1.0
41,0.0,0.0,0.0,0,3,,1.0
41,0.0,0.0,0.0,0,3,,1.0
47,232396.04208416832,3242.7354709418837,0.0,0,2,,1.0
47,232396.04208416832,3242.7354709418837,0.0,0,2,,1.0
47,232396.04208416832,3242.7354709418837,0.0,0,2,,1.0
62,162136.7735470942,962.0115230460922,0.0,0,1,,1.0
62,162136.7735470942,951.2024048096192,0.0,0,1,,1.0
62,162136.7735470942,962.0115230460922,0.0,0,1,,1.0
25,216182.36472945893,453.9829659318637,0.0,0,1,,1.0
25,216182.36472945893,432.36472945891785,0.0,0,1,,1.0
25,216182.36472945893,324.27354709418836,0.0,0,1,,1.0
25,216182.36472945893,443.1738476953908,0.0,0,1,,1.0
60,216182.36472945893,36751.00200400801,0.0,0,1,,1.0
60,216182.36472945893,30049.34869739479,0.0,0,1,,1.0
60,216182.36472945893,37831.91382765531,0.0,0,1,,1.0
60,216182.36472945893,31346.442885771543,0.0,0,1,,1.0
69,0.0,0.0,73502.00400801603,1,1,,1.0
69,0.0,0.0,73502.00400801603,1,1,,1.0
62,243205.16032064127,648.5470941883767,0.0,0,1,,1.0
62,243205.16032064127,648.5470941883767,0.0,0,1,,1.0
62,243205.16032064127,605.310621242485,0.0,0,1,,1.0
62,243205.16032064127,605.310621242485,0.0,0,1,,1.0
70,0.0,1017138.0260521043,0.0,0,1,,1.0
70,0.0,922017.7855711423,0.0,0,1,,1.0
70,0.0,972820.6412825651,0.0,0,1,,1.0
62,0.0,194564.12825651304,44317.38476953908,0,1,,1.0
62,0.0,186997.74549098196,50802.855711422846,0,1,,1.0
35,0.0,0.0,0.0,1,3,,1.0
35,0.0,0.0,0.0,1,3,,1.0
58,278875.250501002,216.18236472945893,0.0,0,1,,1.0
58,286441.6332665331,216.18236472945893,0.0,0,1,,1.0
58,283198.89779559115,216.18236472945893,0.0,0,1,,1.0
44,82149.29859719439,0.0,0.0,0,3,,1.0
44,105929.35871743486,0.0,0.0,0,3,,1.0
73,0.0,21618.236472945893,57288.32665330661,0,1,,1.0
73,0.0,22699.148296593186,58369.238476953906,0,1,,1.0
73,0.0,19456.412825651303,58369.238476953906,0,1,,1.0
73,0.0,19456.412825651303,58369.238476953906,0,1,,1.0
22,19456.412825651303,0.0,0.0,0,3,,1.0
22,19456.412825651303,0.0,0.0,0,3,,1.0
22,19456.412825651303,0.0,0.0,0,3,,1.0
22,19456.412825651303,0.0,0.0,0,3,,1.0
22,19456.412825651303,0.0,0.0,0,3,,1.0
75,0.0,0.0,49073.39679358718,0,1,,1.0
75,0.0,0.0,49073.39679358718,0,1,,1.0
75,0.0,0.0,49073.39679358718,0,1,,1.0
75,0.0,0.0,49073.39679358718,0,1,,1.0
74,38912.825651302606,260499.74949899802,58369.238476953906,0,1,,1.0
74,38912.825651302606,277794.3386773547,64854.70941883767,0,1,,1.0
74,79987.4749498998,287522.54509018036,59450.1503006012,0,1,,1.0
57,271308.86773547094,298331.6633266533,16213.677354709418,0,1,,1.0
57,316707.1643286573,299412.5751503006,27022.795591182366,0,1,,1.0
57,300493.4869739479,296169.8396793587,15132.765531062125,0,1,,1.0
65,1026866.2324649298,3350.826653306613,0.0,0,1,,1.0
65,1026866.2324649298,3350.826653306613,0.0,0,1,,1.0
65,1026866.2324649298,3783.191382765531,0.0,0,1,,1.0
74,3242.7354709418837,0.0,31346.442885771543,0,3,,1.0
74,3242.7354709418837,0.0,30265.53106212425,0,3,,1.0
35,174026.80360721442,0.0,0.0,0,1,,1.0
35,174026.80360721442,0.0,0.0,0,1,,1.0
35,174026.80360721442,0.0,0.0,0,1,,1.0
56,182674.0981963928,0.0,0.0,0,4,,1.0
56,123223.9478957916,0.0,0.0,0,4,,1.0
56,111333.91783567134,0.0,0.0,0,4,,1.0
56,182674.0981963928,0.0,0.0,0,4,,1.0
53,25941.88376753507,0.0,0.0,1,3,,1.0
53,25941.88376753507,0.0,0.0,1,3,,1.0
53,25941.88376753507,0.0,0.0,1,3,,1.0
53,25941.88376753507,0.0,0.0,1,3,,1.0
32,48641.03206412826,0.0,0.0,0,1,,1.0
32,48641.03206412826,0.0,0.0,0,1,,1.0
32,48641.03206412826,0.0,0.0,0,1,,1.0
82,0.0,0.0,33508.26653306613,0,1,,1.0
82,0.0,0.0,33508.26653306613,0,1,,1.0
76,0.0,0.0,37831.91382765531,1,1,,1.0
76,0.0,0.0,37831.91382765531,1,1,,1.0
76,0.0,0.0,37831.91382765531,1,1,,1.0
77,0.0,0.0,10376.753507014027,1,1,,1.0
77,0.0,0.0,10376.753507014027,1,1,,1.0
77,0.0,0.0,10376.753507014027,1,1,,1.0
42,62692.885771543086,0.0,0.0,0,3,,1.0
42,62692.885771543086,0.0,0.0,0,3,,1.0
35,0.0,0.0,0.0,1,2,,1.0
35,0.0,0.0,0.0,1,2,,1.0
35,0.0,0.0,0.0,1,2,,1.0
35,0.0,0.0,0.0,1,2,,1.0
56,184835.92184368736,86.47294589178357,0.0,0,1,,1.0
56,183755.0100200401,86.47294589178357,0.0,0,1,,1.0
57,84311.12224448897,0.0,0.0,0,1,,1.0
57,84311.12224448897,0.0,0.0,0,1,,1.0
57,84311.12224448897,0.0,0.0,0,1,,1.0
57,84311.12224448897,0.0,0.0,0,1,,1.0
60,181593.1863727455,64.85470941883767,0.0,0,4,,1.0
60,181593.1863727455,54.04559118236473,0.0,0,4,,1.0
60,179431.3627254509,64.85470941883767,0.0,0,4,,1.0
66,0.0,0.0,21618.236472945893,0,1,,1.0
66,0.0,0.0,21618.236472945893,0,1,,1.0
31,70259.26853707415,0.0,0.0,0,1,,1.0
31,70259.26853707415,0.0,0.0,0,1,,1.0
31,70259.26853707415,0.0,0.0,0,1,,1.0
31,70259.26853707415,0.0,0.0,0,1,,1.0
31,70259.26853707415,0.0,0.0,0,1,,1.0
66,0.0,52964.67935871743,43236.47294589179,0,1,,1.0
66,0.0,52964.67935871743,43236.47294589179,0,1,,1.0
66,0.0,52964.67935871743,43236.47294589179,0,1,,1.0
66,0.0,52964.67935871743,43236.47294589179,0,1,,1.0
45,23780.06012024048,0.0,0.0,1,3,,1.0
45,23780.06012024048,0.0,0.0,1,3,,1.0
45,23780.06012024048,0.0,0.0,1,3,,1.0
45,23780.06012024048,0.0,0.0,1,3,,1.0
55,85392.03406813627,0.0,0.0,0,1,,1.0
55,85392.03406813627,0.0,0.0,0,1,,1.0
56,19456.412825651303,0.0,0.0,1,2,,1.0
56,19456.412825651303,0.0,0.0,1,2,,1.0
56,19456.412825651303,0.0,0.0,1,2,,1.0
75,324273.5470941884,540.4559118236473,32103.081162324648,0,1,,1.0
75,286441.6332665331,540.4559118236473,26698.522044088175,0,1,,1.0
75,283198.89779559115,540.4559118236473,30805.9869739479,0,1,,1.0
63,103767.53507014028,0.0,0.0,0,1,,1.0
63,103767.53507014028,0.0,0.0,0,1,,1.0
63,103767.53507014028,0.0,0.0,0,1,,1.0
63,103767.53507014028,0.0,0.0,0,1,,1.0
76,199968.6873747495,221586.9238476954,33594.73947895792,0,1,,1.0
76,199968.6873747495,221586.9238476954,33583.930360721446,0,1,,1.0
76,199968.6873747495,222667.83567134268,33605.548597194385,0,1,,1.0
74,0.0,0.0,38912.825651302606,1,1,,1.0
74,0.0,0.0,38912.825651302606,1,1,,1.0
74,0.0,0.0,38912.825651302606,1,1,,1.0
74,0.0,0.0,38912.825651302606,1,1,,1.0
72,0.0,0.0,14051.85370741483,0,1,,1.0
72,0.0,0.0,14051.85370741483,0,1,,1.0
72,0.0,0.0,14051.85370741483,0,1,,1.0
42,97282.06412825652,0.0,0.0,0,1,,1.0
42,97282.06412825652,0.0,0.0,0,1,,1.0
42,97282.06412825652,0.0,0.0,0,1,,1.0
42,97282.06412825652,0.0,0.0,0,1,,1.0
59,21618.236472945893,0.0,0.0,0,3,,1.0
59,22699.148296593186,0.0,0.0,0,3,,1.0
59,21618.236472945893,0.0,0.0,0,3,,1.0
59,21618.236472945893,0.0,0.0,0,3,,1.0
59,21618.236472945893,0.0,0.0,0,3,,1.0
81,0.0,286441.6332665331,84311.12224448897,0,1,,1.0
81,0.0,285360.72144288576,84311.12224448897,0,1,,1.0
81,0.0,297250.75150300603,84311.12224448897,0,1,,1.0
61,51883.76753507014,0.0,0.0,0,3,,1.0
61,51883.76753507014,0.0,0.0,0,3,,1.0
61,51883.76753507014,0.0,0.0,0,3,,1.0
65,48641.03206412826,0.0,0.0,1,2,,1.0
65,48641.03206412826,0.0,0.0,1,2,,1.0
65,48641.03206412826,0.0,0.0,1,2,,1.0
