is_female,age,race,employment_income,interest_dividend_income,pension_income,networth,wgt,transformed_networth
0,62.0,2,78906.56,0.0,0.0,5000.0,6602.468174849952,9.210340381976184
0,70.0,1,0.0,13835.671,79987.48,1599500.0,7973.562345609328,14.978348818931751
0,58.0,1,130790.33,6474.6616,9079.659,6983524.0,129.61737429641437,16.452211398954162
1,51.0,2,72421.09,0.0,0.0,134700.0,4692.071141110065,12.50395254297218
0,35.0,1,43236.473,0.0,0.0,-24450.0,6549.8502778747115,-10.79753267588116
0,25.0,3,56207.414,0.0,0.0,159000.0,2881.136422938062,12.669806661772204
1,30.0,1,12970.941,0.0,0.0,1200.0,16885.30926454245,7.783224189947103
0,75.0,1,0.0,682.05536,56207.414,35789000.0,135.50368010185042,18.086298322146227
0,41.0,1,313464.44,22374.875,0.0,3934800.0,3051.1570233745833,15.878517793180702
0,43.0,3,189159.56,0.0,0.0,600570.0,2322.434608230148,13.99878166379451
0,69.0,1,39993.74,1355463.4,313464.44,65161250.0,565.0453413357834,18.68552270562225
1,33.0,1,97282.06,0.0,0.0,30000.0,5438.866473876878,11.002099841482016
1,80.0,1,0.0,1513.2766,35670.09,567000.0,11702.240850976072,13.941261763270612
0,22.0,1,28103.707,0.0,0.0,901960.0,2219.275659308926,14.4054726327237
1,66.0,1,34589.18,0.0,0.0,51600.0,1949.912117997709,11.544424132123494
0,76.0,2,0.0,0.0,32427.355,245530.0,4340.643395396162,13.10432159890771
0,46.0,1,118900.3,0.0,0.0,400980.0,7184.732670690452,13.594814010294671
1,56.0,2,19456.412,0.0,0.0,1.0,1971.7746802677705,0.881373587019543
1,54.0,2,54045.59,0.0,0.0,-260.0,1756.1391832434686,-6.2538325097798095
0,50.0,1,37831.914,0.0,0.0,-1900.0,5666.647662577341,-8.242756414966548
0,75.0,1,51883.766,0.0,58239.527,552000.0,8902.381329268706,13.914450505819998
0,68.0,1,0.0,0.0,32427.355,11301.0,12651.587687827556,10.025793678877616
1,21.0,1,32427.355,0.0,0.0,3940.0,17048.6078000976,8.972083198956437
0,54.0,1,251852.45,4799.2485,21618.236,1618200.0,8094.655776182121,14.989972158915917
1,82.0,1,0.0,0.0,23780.06,38521.0,20601.04739807831,11.252106006843496
0,63.0,3,27022.795,0.0,0.0,12200.0,3565.185789013708,10.102338412960949
0,73.0,1,0.0,0.0,67556.99,3822480.0,4583.09034979042,15.849557165153737
0,77.0,1,0.0,2378.006,16754.133,153240.0,3487.096023311659,12.632907779385176
0,56.0,1,0.0,272389.78,0.0,29021400.0,44.62738274454913,17.876691227407942
0,76.0,1,15132.766,237.8006,62152.43,456520.0,10347.63640347994,13.724534970228682
0,38.0,3,131871.25,0.0,0.0,32800.0,6169.111502950569,11.091330975164556
0,80.0,1,0.0,0.0,60531.062,252200.0,15780.51056779116,13.131124883076833
0,48.0,2,32427.355,0.0,0.0,40920.0,1899.822297495268,11.312521400774813
1,37.0,2,0.0,0.0,0.0,-8199.0,1676.1037211938412,-9.704914658875056
0,49.0,3,124304.86,0.0,0.0,412400.0,2564.910270228368,13.622896211686358
1,40.0,3,0.0,0.0,0.0,-11329.0,7975.02046588799,-10.02826827138129
0,52.0,1,138356.72,2161.8237,0.0,1468000.0,3897.854048587296,14.89255866871666
0,72.0,2,37831.914,0.0,54045.59,2500.0,4746.568960412063,8.517193231416234
0,66.0,1,490733.97,172.94589,0.0,59978800.0,671.7729155681716,18.602648904976057
0,65.0,1,1026866.25,3350.8267,0.0,2862270.0,3636.4003816843406,15.560272754831448
1,70.0,3,7566.383,0.0,3891.2825,229650.0,2292.3441582207506,13.037458870318623
0,28.0,1,129709.42,0.0,0.0,151300.0,15267.429261471803,12.620167080347311
1,31.0,2,54045.59,0.0,0.0,20500.0,2198.2507321131047,10.62132734628133
0,67.0,1,816088.44,7674.474,43236.473,2820500.0,3365.313671784901,15.545571912722144
0,71.0,2,43236.473,0.0,51883.766,100800.0,1399.1078558623826,12.214040815203957
0,95.0,4,0.0,201049.6,44101.203,40053400.0,507.41264877231697,18.19887130231795
0,24.0,1,48641.03,0.0,0.0,107860.0,23906.61292277849,12.281736549472653
0,50.0,2,119981.21,0.0,0.0,239050.0,6898.814155449775,13.07757519461857
1,70.0,3,7566.383,0.0,3891.2825,229900.0,2244.656276167485,13.038546891315947
0,44.0,4,727453.7,0.0,0.0,2665120.0,509.8516120595097,15.488906823270916
1,26.0,1,30265.531,0.0,0.0,4150.0,14913.317392690751,9.024010808300584
1,74.0,1,0.0,499381.25,37831.914,31036000.0,440.935662837467,17.943805559555923
0,76.0,1,0.0,862567.6,25941.883,217808000.0,56.70673624991976,19.892271679294335
0,63.0,2,0.0,1080.9119,64854.71,382800.0,1622.0791760841837,13.548415119122588
0,65.0,1,48641.03,0.0,0.0,53800.0,9337.19188102042,11.586175926796194
0,56.0,1,101605.71,0.0,17294.59,153570.0,14150.15354828587,12.635058948690284
1,61.0,3,0.0,0.0,12970.941,65100.0,1750.1208505072584,11.776827008815596
0,52.0,2,64854.71,0.0,0.0,76490.0,12221.085852940769,11.938062472918586
0,46.0,1,0.0,15457.039,0.0,8543000.0,1881.998109252958,16.653769972693706
0,52.0,4,102686.625,2378.006,0.0,1073000.0,2080.058944184549,14.579116202172996
0,67.0,1,259418.84,78906.56,10809.118,8442520.0,830.6199234369562,16.64193858076554
1,78.0,1,0.0,0.0,21618.236,-1690.0,11681.086852101042,-8.125631076009002
1,68.0,2,5404.559,0.0,15132.766,3530.0,17906.169507418927,8.862200350550044
0,61.0,1,0.0,1298.175,0.0,14427370.0,404.6305738455627,17.17778483551652
1,83.0,2,0.0,0.0,18375.502,1200.0,2204.51083656622,7.783224189947103
1,41.0,3,118900.3,453.98297,0.0,239600.0,2413.291289797725,13.079873325787732
0,42.0,1,0.0,0.0,11890.03,285530.0,16036.309968470165,13.25524956192993
1,32.0,1,51883.766,0.0,0.0,-33999.0,10075.626169246383,-11.127233572177278
1,30.0,2,14051.854,0.0,0.0,-629.0,2140.817444146608,-7.137279069145764
0,69.0,1,1080911.9,63773.797,0.0,11694500.0,900.7289771926048,16.967776384333032
0,50.0,1,59450.15,0.0,10809.118,689500.0,9361.41348598039,14.136869156775964
1,74.0,1,0.0,1189.003,191321.39,4694000.0,3592.929414220077,16.054942835953064
0,43.0,2,97282.06,0.0,0.0,160490.0,11284.074098771289,12.679134094884851
0,74.0,2,0.0,5728.8325,33508.266,688300.0,1688.2883121089465,14.135127248946928
0,53.0,1,972820.6,34589.18,0.0,4435250.0,1172.0609894681927,15.998241722482852
0,71.0,2,70259.266,0.0,28103.707,503000.0,2981.054715560604,13.82149262964281
0,47.0,1,368590.94,43236.473,0.0,11417000.0,74.0216689848331,16.943761211218412
0,41.0,2,48641.03,0.0,0.0,150.0,1524.4855222658823,5.703793585582131
0,67.0,2,79987.48,0.0,102686.625,160100.0,1921.3088355137336,12.676701079554505
0,41.0,3,124304.86,0.0,0.0,49780.0,4522.572895089792,11.508515756582414
1,26.0,4,0.0,0.0,0.0,30000.0,1896.9467979964193,11.002099841482016
0,56.0,2,75663.83,0.0,0.0,208780.0,6462.674441585221,12.94218352552797
1,85.0,1,0.0,5242.4224,59882.516,1114200.0,2263.2463301009893,14.616794397129
1,68.0,1,0.0,0.0,12970.941,-219.0,6917.574905346793,-6.082224122904235
1,55.0,1,98362.98,0.0,0.0,143920.0,10695.389633802815,12.57016004919643
0,51.0,1,72421.09,0.0,0.0,122960.0,11661.65750925049,12.412761558788958
0,43.0,4,184835.92,0.0,0.0,2642000.0,532.8908713615095,15.48019394462439
0,59.0,3,21618.236,0.0,0.0,5760.0,1880.3117764104504,9.351839941785087
1,35.0,2,37831.914,0.0,0.0,2900.0,4714.085527552805,8.665613226261026
0,35.0,1,72421.09,0.0,0.0,10670.0,6822.563825408966,9.968338527051635
0,50.0,1,196725.95,0.0,0.0,1323000.0,6890.776981405281,14.78855962365718
1,65.0,2,0.0,0.0,7890.6562,-1999.0,1855.8433607079728,-8.293549577622887
0,47.0,1,194564.12,0.0,0.0,2258100.0,7282.168912506652,15.323181490250729
0,53.0,1,172945.89,648.5471,0.0,669400.0,6849.833006867382,14.107284248319866
0,59.0,2,0.0,0.0,38912.824,151000.0,14147.46966610316,12.618182296367973
1,85.0,2,0.0,0.0,47560.12,162310.0,2764.952138527586,12.69041054646855
0,78.0,1,0.0,6593.562,318869.0,14942450.0,128.20127534121832,17.212863894074612
0,68.0,1,0.0,0.0,79987.48,1096000.0,5232.019707992424,14.600324927050252
0,27.0,1,71340.18,0.0,0.0,15900.0,2011.278498962852,10.367221569757152
0,56.0,3,70259.266,0.0,0.0,579800.0,1404.1890779963346,13.963585676030382
1,62.0,1,88634.77,0.0,0.0,575010.0,7484.187972027209,13.95528989149331
1,49.0,1,54045.59,0.0,0.0,690450.0,6855.494988102597,14.138246018473966
0,37.0,4,117819.39,226.99149,0.0,512000.0,1290.429291704443,13.839227084582545
1,84.0,1,0.0,37831.914,224829.66,8705600.0,3112.7018452601583,16.672624235273748
0,75.0,1,0.0,98362.98,701511.75,9853000.0,4556.650872560656,16.79643371586456
0,45.0,1,121062.125,0.0,0.0,78600.0,11721.379765517622,11.96527415901771
0,66.0,1,0.0,518.83765,65935.625,768800.0,9276.044080841855,14.245733317198589
1,29.0,2,20537.324,0.0,0.0,11620.0,3346.5803051415523,10.053630212817366
0,35.0,2,27022.795,0.0,0.0,16901.0,1630.3426014688173,10.428275252193387
0,62.0,3,143761.27,0.0,0.0,735250.0,1832.662912248104,14.201113036976649
0,49.0,1,162136.78,11890.03,0.0,92554000.0,171.4898359334623,19.03644999649092
1,63.0,1,0.0,0.0,103767.53,1240000.0,5370.282123892544,14.723769118141329
0,66.0,1,198887.78,8647.295,0.0,833400.0,9913.143771470595,14.326416178530796
0,70.0,1,270227.97,184835.92,0.0,33522000.0,54.414837373701324,18.02085967822929
0,76.0,2,0.0,0.0,7458.2915,630.0,5435.681509840629,7.13886762982651
0,28.0,1,124304.86,0.0,0.0,372680.0,8233.326874993832,13.521622602126106
0,52.0,1,24860.973,0.0,27022.795,3620.0,9433.658961378283,8.887376504457324
0,49.0,3,124304.86,0.0,0.0,415400.0,2496.8928198895737,13.630144370985542
0,53.0,1,167541.33,0.0,0.0,1443200.0,4196.439182171926,14.87552060885056
1,31.0,2,0.0,0.0,0.0,0.0,2132.702312229718,0.0
1,69.0,1,296169.84,0.0,22699.148,4115000.0,3513.2048185804356,15.923296572653268
1,27.0,3,35670.09,0.0,0.0,177150.0,5221.915327820455,12.77789929086153
0,63.0,4,0.0,0.0,0.0,804200.0,907.5546342224028,14.290750454005645
0,27.0,1,22699.148,0.0,0.0,8200.0,9076.773173083606,9.705036617530316
0,64.0,1,0.0,5404.559,36751.004,754250.0,7701.526769463426,14.226626337581692
1,28.0,2,21618.236,0.0,0.0,2400.0,1650.851415480247,8.476371240298757
0,43.0,1,67016.53,0.0,0.0,276660.0,2677.648784905694,13.223691774992018
0,46.0,3,648547.1,4539.8296,0.0,1305900.0,596.4041059169605,14.77555019676859
1,41.0,2,43236.473,0.0,0.0,94801.0,4440.191339432419,12.152682417298449
0,47.0,1,172945.89,4647.921,0.0,800000.0,2050.792738328112,14.2855141872104
1,77.0,1,0.0,3664.291,40101.83,676540.0,2547.82813760247,14.117894033269494
0,55.0,1,37831.914,0.0,0.0,110130.0,9289.426868384286,12.302563945739548
0,52.0,2,140518.53,0.0,0.0,-29100.0,7825.671275127667,-10.971640634014754
1,31.0,2,22699.148,0.0,0.0,-18759.0,9322.710883319312,-10.532576097505782
1,53.0,1,44317.387,0.0,0.0,39000.0,7548.317661183248,11.264464105836094
0,51.0,1,188078.66,0.0,0.0,367800.0,5655.757737340186,13.508441771714152
0,57.0,1,324273.56,112414.83,0.0,32188000.0,50.1019005084908,17.980251450808105
0,39.0,3,54045.59,0.0,0.0,66850.0,3875.592064213765,11.803353763145976
0,52.0,1,256176.11,11457.665,1513.2766,6511400.0,1609.529177814738,16.3822122253874
0,64.0,1,127547.59,108.09118,0.0,2570000.0,7342.942240636604,15.452563637431386
0,57.0,1,5620.7417,0.0,0.0,3210.0,5359.486538632786,8.767173420946193
0,38.0,1,151327.66,0.0,0.0,289350.0,12431.530371945171,13.268539487564915
0,44.0,1,79987.48,0.0,0.0,9100.0,10563.315115668644,9.809176876083846
1,56.0,2,264823.4,108.09118,0.0,1567340.0,9253.53086333218,14.958037653474188
0,47.0,1,73502.01,0.0,3134.6443,134200.0,14381.089261339162,12.500233684093546
1,72.0,2,0.0,0.0,12970.941,408700.0,10076.500375119578,13.61388385011381
0,31.0,4,56207.414,140.51854,0.0,1740800.0,1605.6652244385457,15.063002516203788
0,57.0,3,113495.74,453.98297,0.0,-11790.0,6775.410977841129,-10.06815417588987
0,82.0,1,0.0,19996.87,92958.414,2708800.0,1581.3237020528982,15.505163470920987
1,42.0,3,0.0,0.0,0.0,-5180.0,2268.628773807418,-9.245707525130568
0,39.0,3,36751.004,0.0,0.0,13721.0,5890.574055627733,10.21982996680903
1,78.0,1,0.0,1159818.4,1853763.8,69203600.0,47.36719716106309,18.745710622916075
0,54.0,4,0.0,0.0,0.0,1293600.0,3216.6766553399984,14.76608676780513
0,55.0,2,0.0,0.0,0.0,-19800.0,1747.8751633054758,-10.586584397880262
0,56.0,1,378319.12,0.0,0.0,2924100.0,792.6777035474731,15.581644479553386
0,64.0,1,0.0,5404.559,36751.004,744550.0,7042.829604406684,14.213682468578748
0,63.0,1,0.0,1884029.2,0.0,262113000.0,45.30035588680553,20.077433447013114
0,43.0,1,54045.59,0.0,0.0,475000.0,9523.390556769977,13.764217263577832
0,67.0,4,0.0,0.0,0.0,5732000.0,1493.2885524157016,16.254722248490154
1,58.0,2,0.0,0.0,3458.9177,690.0,2615.6414169932677,7.229839303250606
0,38.0,1,70259.266,0.0,0.0,100000.0,11507.269498675212,12.206072645555174
0,48.0,1,63773.797,0.0,0.0,898500.0,256.9162420023594,14.401629165766003
1,77.0,2,25941.883,0.0,25941.883,266600.0,4850.60438970138,13.186651867290209
0,45.0,1,0.0,0.0,0.0,1370200.0,7290.335842720393,14.823614453111016
1,57.0,2,24860.973,0.0,0.0,25500.0,4540.298628663635,10.83958091209093
1,39.0,1,82149.3,497.21945,0.0,237680.0,13357.467683230056,13.07182769070086
1,71.0,1,23780.06,0.0,12970.941,12450.0,6900.938898310602,10.122623084065676
0,39.0,4,0.0,0.0,0.0,1029100.0,1006.9720446219848,14.537342372384364
0,35.0,1,102686.625,0.0,0.0,94200.0,13405.570640741304,12.146322641152572
1,72.0,1,0.0,4107.465,39993.74,3222000.0,568.2889698913989,15.678660023279026
0,43.0,3,33508.266,0.0,0.0,19200.0,5121.866029194788,10.555812739253987
0,51.0,2,34589.18,0.0,30265.531,-7490.0,2679.7046009344062,-9.61447126152753
0,54.0,2,35670.09,0.0,0.0,77220.0,2669.5182927870965,11.9475609504201
0,72.0,1,15132.766,0.0,27022.795,749700.0,9895.5807331379,14.220575586051543
0,51.0,1,49721.945,0.0,0.0,55700.0,19958.684199350413,11.6208826065559
0,63.0,4,368590.94,2504472.8,0.0,1499857000.0,45.93560228933696,21.821782787736673
0,70.0,1,158894.03,653951.6,0.0,180158700.0,55.59624441271676,19.70249586764134
0,53.0,2,91877.51,0.0,0.0,609030.0,1874.869497220508,14.012769987123107
0,27.0,1,34589.18,0.0,0.0,-3590.0,5379.6181731065335,-8.879054681440008
0,72.0,1,1189003.0,168622.25,41615.105,25072500.0,1929.9590077184168,17.730429366504445
0,63.0,1,604229.7,7998.7476,0.0,4479000.0,3409.5624275305613,16.008057545749395
0,38.0,3,43236.473,0.0,0.0,139600.0,2427.46275699502,12.539683649883182
0,40.0,1,356700.9,0.0,0.0,355500.0,6037.944159905363,13.474427708787356
0,78.0,1,9728.206,25077.154,254014.28,5620500.0,4111.517720055281,16.235078366443943
0,57.0,1,460468.44,31346.443,0.0,5452640.0,668.4310984467064,16.204757633583522
0,52.0,4,324273.56,0.0,0.0,1246000.0,819.7771000564911,14.728596158889642
1,74.0,1,108091.18,216.18236,36751.004,536100.0,3102.3721971377954,13.885223170376443
0,28.0,1,97282.06,0.0,43236.473,87600.0,4424.895950234865,12.073683457517006
0,77.0,1,0.0,474520.28,86472.945,110565600.0,57.929220578639615,19.21426674849095
1,74.0,1,0.0,0.0,19456.412,194470.0,8123.220640530482,12.871180369065485
0,63.0,1,946878.75,31897.707,150246.75,8012000.0,4217.54519640736,16.589598156327796
0,61.0,1,139437.62,12970.941,98362.98,1759000.0,7956.986414204934,15.07340320427972
0,28.0,1,143761.27,0.0,0.0,306600.0,8067.15432120269,13.326446425982455
0,40.0,3,34589.18,0.0,0.0,23330.0,2135.5052073593265,10.750642546034737
0,59.0,1,128628.51,216.18236,0.0,740700.0,9262.13940199726,14.208498144561782
1,89.0,1,0.0,0.0,47560.12,545500.0,8922.296122939308,13.902605264816048
0,74.0,1,0.0,6053.1064,84311.125,1031100.0,8746.50237215465,14.539283932066215
0,52.0,2,63773.797,0.0,0.0,70710.0,12856.193555311223,11.859489465208233
1,62.0,1,929584.2,12970.941,0.0,3509000.0,3952.862201765528,15.763988835125318
0,25.0,3,49721.945,0.0,0.0,27690.0,2511.0456489422077,10.92197379705101
0,61.0,1,291846.2,62692.887,0.0,16396000.0,435.63005785756405,17.30569514116631
0,63.0,2,61611.973,0.0,0.0,6000.0,1929.962274995715,9.392661935714582
0,39.0,1,1621367.8,14268.036,0.0,4108000.0,1171.0450893239586,15.921594030590546
0,35.0,3,94039.33,0.0,0.0,145550.0,8712.663980125464,12.581422129745516
0,80.0,1,140518.53,18051.227,98362.98,83046000.0,60.26500268086238,18.92805240966684
1,50.0,1,108091.18,0.0,1405.1854,3326050.0,5609.462934553374,15.710443152254742
0,67.0,1,402099.2,100524.8,0.0,32775500.0,188.9179257123016,17.99833902358775
0,52.0,1,24860.973,0.0,27022.795,3620.0,9386.48138776952,8.887376504457324
0,25.0,2,22699.148,0.0,0.0,13140.0,3208.053032433086,10.176563474046482
0,31.0,4,345891.78,7566.383,0.0,692400.0,2039.5563261937937,14.141066282844658
0,52.0,1,219425.1,0.0,0.0,426400.0,7995.283194137606,13.656280332395092
0,43.0,5,129709.42,0.0,0.0,-64790.0,9924.729256983914,-11.772053730063504
1,81.0,1,0.0,0.0,14051.854,152450.0,10620.688179769302,12.627739132987102
0,59.0,2,22699.148,0.0,0.0,821840.0,1991.5913236264537,14.31244818845046
0,56.0,1,29184.62,0.0,129709.42,576500.0,6948.5358762360365,13.957877799251948
0,66.0,1,0.0,0.0,88094.31,969300.0,5600.660797617955,14.47747662104091
0,57.0,1,216182.36,743667.3,0.0,584804000.0,45.404290142569224,20.879934486881673
1,69.0,1,0.0,0.0,7242.1094,42120.0,18148.591679869827,11.341425146948774
1,68.0,1,0.0,2594.1885,55126.504,745550.0,2490.986931109612,14.215024660579449
0,65.0,1,0.0,0.0,49721.945,423200.0,9510.80674108659,13.648747340087567
0,29.0,3,73502.01,0.0,12970.941,74810.0,3251.1130200066023,11.915854025471068
0,65.0,1,0.0,0.0,27022.795,143300.0,8716.689845588933,12.565842794388384
1,67.0,1,96201.15,0.0,21618.236,908031.0,8601.73997443511,14.412180978530053
0,42.0,4,99443.89,0.0,0.0,-10350.0,2707.2370359610895,-9.937888981587236
0,58.0,1,324273.56,0.0,0.0,1592000.0,9020.970809852475,14.97364882594651
1,63.0,2,70259.266,108.09118,16213.678,217200.0,12374.83628494772,12.981721047607165
0,39.0,4,219425.1,162.13678,0.0,801000.0,2522.936745433171,14.28676340661083
1,88.0,1,0.0,0.0,20537.324,606800.0,10241.567819715394,14.00910170701714
1,72.0,1,0.0,5188.377,38912.824,2998000.0,577.2835878196863,15.606603138204653
1,31.0,1,6485.4707,0.0,0.0,12500.0,9118.8127556758,10.126631105450338
0,35.0,1,147004.02,313.46442,0.0,413400.0,5931.381717351439,13.625318106791212
1,71.0,1,0.0,0.0,22699.148,1000.0,11752.468796178411,7.600902709541988
0,31.0,2,24860.973,0.0,0.0,9590.0,1591.7742873691946,9.861623351155764
0,62.0,1,0.0,0.0,18375.502,79420.0,14992.679390639114,11.975652685284825
1,60.0,1,110253.01,0.0,529.6468,993250.0,6721.120176868561,14.501884854237044
0,65.0,1,0.0,91877.51,38912.824,6689000.0,2899.3736656829124,16.409122124660495
0,68.0,1,0.0,3999.3738,25941.883,508000.0,1164.8355236388286,13.831383907121532
0,67.0,1,77825.65,313.46442,25941.883,1100300.0,12818.51686276481,14.604240608418156
1,70.0,1,51883.766,0.0,17294.59,822700.0,6598.374872151236,14.313494073717337
0,50.0,1,56207.414,0.0,0.0,-37620.0,10653.90911394562,-11.228438283591611
0,80.0,1,0.0,162136.78,83230.21,46355000.0,436.9828691448026,18.34498689958317
0,28.0,3,15132.766,0.0,0.0,9430.0,3102.9075458792577,9.844798558998807
1,46.0,1,54045.59,242340.44,0.0,36426000.0,49.164771444126345,18.10394054390057
0,31.0,2,43236.473,0.0,0.0,500.0,1895.118285829807,6.907756278980637
0,74.0,1,0.0,263742.5,404261.03,37476000.0,43.54227359781335,18.13235846661316
0,52.0,1,59450.15,0.0,0.0,28100.0,9151.48989632726,10.936672036198395
0,64.0,2,69178.36,0.0,2594.1885,140300.0,1537.8090884199212,12.544685446663198
0,25.0,3,48641.03,75.663826,0.0,49600.0,10527.873156251271,11.504893293374584
0,72.0,1,0.0,0.0,11890.03,1500.0,4924.299509222289,8.00636767876134
0,63.0,1,82149.3,0.0,33508.266,394110.0,9964.960958264062,13.577532517693218
0,66.0,1,330759.03,331839.94,10376.754,47866000.0,44.54693171489569,18.377063178796643
1,22.0,2,46479.207,0.0,0.0,6920.0,17922.76655487745,9.53531823439235
0,76.0,1,29184.62,1199812.1,57288.33,135138000.0,59.395721002275515,19.41495421707151
0,83.0,1,0.0,18807.865,363186.38,9452500.0,1121.2486972309414,16.754936995307173
0,56.0,2,59450.15,0.0,0.0,137620.0,10743.140960815925,12.525398723329616
0,54.0,1,486410.3,45722.57,0.0,7836300.0,2948.2197798470575,16.567424522712876
1,74.0,1,0.0,498300.34,37831.914,31035000.0,448.3584031033131,17.943773338389835
0,57.0,1,97282.06,0.0,0.0,2607000.0,8212.857723496581,15.466857873475622
0,62.0,1,79987.48,0.0,0.0,369400.0,12433.442129734498,13.512782527309056
0,38.0,1,75663.83,0.0,0.0,41720.0,10447.648041444088,11.331883089818286
1,56.0,1,351296.34,216.18236,8431.112,844100.0,7248.080025448444,14.339173430532108
0,70.0,1,0.0,0.0,48641.03,11700.0,8641.914745747174,10.060491303172077
0,87.0,1,0.0,29184.62,59450.15,653750.0,9428.842974006388,14.0836274749218
0,40.0,1,270227.97,151327.66,0.0,629850.0,8167.221312950531,14.046384155341023
0,36.0,3,17294.59,0.0,0.0,1300.0,1915.245340009847,7.863266871938535
0,42.0,3,12970.941,0.0,0.0,2110.0,6232.040485665263,8.347590463183328
0,62.0,1,0.0,0.0,0.0,2712840.0,4355.3153815340465,15.506653795157844
0,66.0,1,994438.9,33919.01,0.0,6333000.0,1171.5040972821366,16.35443179605852
0,66.0,1,129709.42,15388942.0,0.0,927900200.0,50.725041754035786,21.341581922423796
0,70.0,2,0.0,0.0,17294.59,78600.0,4734.291754377211,11.96527415901771
0,66.0,1,0.0,45572324.0,198887.78,183587700.0,2.784012371118904,19.721350221002393
0,35.0,3,94039.33,0.0,0.0,147650.0,8377.638702225071,12.59574706774348
1,45.0,2,0.0,0.0,0.0,550.0,1846.773845508569,7.003066285231719
1,88.0,2,0.0,0.0,20537.324,100900.0,2103.635999993148,12.215032386926202
0,61.0,1,0.0,0.0,14051.854,439580.0,21984.431682862945,13.686722185132504
1,74.0,1,28103.707,4539.8296,15132.766,65500.0,12637.704832961528,11.78295260224156
0,59.0,5,0.0,0.0,60531.062,86200.0,2441.2851047705817,12.057572637245377
1,85.0,1,0.0,0.0,25941.883,394800.0,14780.811523667897,13.579281767103012
0,45.0,1,118900.3,0.0,0.0,299800.0,6020.753507866129,13.30401804521336
0,29.0,4,15132.766,0.0,0.0,26700.0,9034.261478142182,10.88556602529897
1,35.0,2,0.0,0.0,0.0,239520.0,5996.443002825192,13.079539380217758
0,74.0,2,0.0,0.0,44317.387,210710.0,4725.8885008816305,12.95138524007643
1,49.0,1,48641.03,0.0,0.0,21980.0,6765.950794306719,10.691035409035027
0,39.0,2,108091.18,0.0,0.0,182700.0,3008.1047039272353,12.808747922933533
1,67.0,1,0.0,0.0,16213.678,3630.0,2863.4335115268773,8.890135126791437
1,48.0,3,0.0,0.0,0.0,5100.0,1512.9967670174296,9.23014300888405
0,37.0,1,84311.125,0.0,0.0,73800.0,13893.899066709084,11.90226119119441
0,43.0,1,164298.6,2064.5415,0.0,2920300.0,4064.858970323608,15.580344089253105
0,70.0,3,0.0,4864.103,56207.414,3874600.0,1375.3022474450995,15.863100170194944
1,64.0,1,0.0,0.0,7350.2,6000.0,2846.7214165507467,9.392661935714582
0,26.0,1,50802.855,10.809118,0.0,52260.0,9527.205379217648,11.557133719726089
1,45.0,2,27022.795,0.0,0.0,-280.0,1661.103848315288,-6.327939972489452
1,34.0,1,17294.59,0.0,0.0,20370.0,5374.916999415426,10.6149656903833
0,67.0,1,259418.84,5404.559,0.0,4416060.0,1191.9659435188885,15.993905634363246
0,73.0,2,0.0,65287.074,826897.56,23122000.0,816.2522498187943,17.64944228377735
1,52.0,1,25941.883,0.0,6485.4707,7171.0,2528.754183546043,9.570947579304136
0,57.0,3,32427.355,0.0,0.0,6050.0,1834.5527651845612,9.400960738414966
1,65.0,3,18375.502,0.0,0.0,72400.0,4692.772778260399,11.883108758981448
1,78.0,3,0.0,0.0,14051.854,92600.0,2663.542561254389,12.129191601223372
0,58.0,1,162136.78,4323.6475,0.0,1376200.0,2681.936918975334,14.827983816310594
0,63.0,2,0.0,0.0,24860.973,4101.0,2107.2844132412324,9.012133320816853
0,57.0,2,108091.18,0.0,29184.62,251950.0,1709.7575550264028,13.130133114672628
0,31.0,3,37831.914,0.0,0.0,135580.0,18717.358983838974,12.510464331558502
0,54.0,1,205373.25,0.0,0.0,208500.0,9353.687939671656,12.94084150078669
0,61.0,2,42155.562,0.0,0.0,13630.0,8591.899874956474,10.213175706596225
0,59.0,1,0.0,23239.604,0.0,14996000.0,130.35501914588858,17.216441237397888
1,47.0,1,54045.59,0.0,0.0,3640.0,9582.1952796403,8.892886160059225
0,52.0,1,185916.83,93390.78,0.0,17576700.0,711.5536583923086,17.375231899850323
0,69.0,2,0.0,0.0,9944.389,7930.0,2826.47101137389,9.671555499164356
0,58.0,3,64854.71,0.0,0.0,457410.0,2395.7948858861987,13.726482603595205
0,34.0,3,54045.59,0.0,0.0,18610.0,3411.7255368586098,10.524601530918092
0,34.0,1,78906.56,0.0,0.0,79500.0,12732.288243099483,11.976659481241924
0,52.0,4,324273.56,0.0,0.0,1246000.0,823.2688955195456,14.728596158889642
1,68.0,3,0.0,0.0,12970.941,210.0,3800.373329900294,6.04026038016345
0,82.0,1,0.0,0.0,39993.74,2990.0,15959.64166159853,8.696175874908569
0,67.0,1,57288.33,43.236473,30265.531,232840.0,3226.0869823503517,13.051253981950229
0,67.0,1,345891.78,11349.574,0.0,6655000.0,1749.9211673677903,16.4040261903713
0,43.0,3,45398.297,0.0,0.0,74431.0,2366.536701759869,11.910774981311471
0,78.0,1,0.0,0.0,51883.766,201990.0,12533.92417265818,12.90912065077351
0,67.0,1,108091.18,216.18236,290765.28,2240620.0,5685.7945957765905,15.315410351807405
1,66.0,1,65935.625,1621.3677,0.0,830500.0,4143.206287188843,14.322930388595797
0,69.0,1,0.0,0.0,59450.15,453800.0,12933.230118512472,13.718559031889038
0,88.0,1,5404.559,949472.94,91877.51,1060410000.0,54.900583402502505,21.475068643298243
