0,1,2,3,4,5,6
0,0.4252278,0,0.23711236,-5.1993375,-5.1993375,13.51513
0,-1.0208884,0,0.32302818,0.66809845,-5.1993375,16.546225
0,0.3596637,0,0.64557904,0.40294364,-5.1993375,13.854839
0,0.18547967,0,0.2371984,-5.1993375,-5.1993375,13.105425
0,-1.0208884,0,-5.1989717,0.36726657,-5.1993375,14.595809
0,-1.0208884,0,0.67224056,0.6146177,-5.1993375,17.814405
1,0.30054197,0,0.5105119,-5.1993375,-5.1993375,13.316029
1,-0.96742153,0,-5.199,0.33791208,-5.1993375,19.801226
0,0.5627963,0,0.26699984,-5.1993375,-5.1993375,8.934358
0,-0.96742153,0,1.1625446,-5.1993375,-5.1993375,18.526258
1,-1.0162793,0,-5.198986,0.46121463,0.75633323,12.873442
0,0.6975072,0,0.2536062,-5.1993375,-5.1993375,9.988138
1,0.13084763,0,0.38843027,0.8341582,-5.1993375,12.938522
0,-0.03513513,0,0.89203835,-5.1993375,-5.1993375,-9.888504
1,1.0272466,0,0.84987354,-5.1993375,-5.1993375,13.925127
1,-1.0208884,0,0.33580592,0.9127741,-5.1993375,17.461386
0,0.6271963,0,-5.198968,0.563469,-5.1993375,14.473876
0,-1.0208884,0,0.27446255,-5.1993375,-5.1993375,13.217186
1,0.4935534,0,0.4780898,0.49072126,0.54524416,15.979501
0,-1.0208884,0,0.34548503,0.5249764,-5.1993375,18.959398
0,-1.0208884,0,0.34548503,1.3564093,0.54524416,16.424929
0,-0.96742153,0,-5.1989393,-5.1993375,-5.1993375,11.909098
1,-0.96742153,0,-5.199007,0.787824,-5.1993375,16.89888
1,0.9014156,0,0.3340012,-5.1993375,-5.1993375,9.8003235
0,0.96342283,0,1.2557647,-5.1993375,-5.1993375,13.503512
1,-1.0208884,0,0.38843027,1.076916,-5.1993375,16.651611
0,-1.0752065,2,0.44638637,1.1010237,-5.1993375,15.758073
0,-1.0208884,3,0.35007682,0.9088091,-5.1993375,19.096483
1,-1.0208884,0,0.7830237,1.0080625,-5.1993375,18.135284
0,0.4252278,0,0.42309454,-5.1993375,-5.1993375,11.531235
1,-1.0208884,0,0.4668033,1.2294216,-5.1993375,14.613158
1,0.4252278,0,1.0041312,-5.1993375,-5.1993375,13.5932
1,0.6975072,0,1.2153721,0.74728525,-5.1993375,17.06632
0,-1.0208884,0,0.3383972,0.67642164,-5.1993375,19.959095
1,1.4112931,3,0.84987354,0.36285022,-5.1993375,9.378175
0,1.0978448,0,0.5371175,-5.1993375,0.6287243,13.647557
1,-0.36553147,0,0.25117454,-5.1993375,-5.1993375,11.159008
0,0.30054197,0,0.22906446,-5.1993375,-5.1993375,6.0387254
1,-0.22262958,0,0.22906446,-5.1993375,-5.1993375,13.599496
1,0.4935534,0,0.27439147,-5.1993375,-5.1993375,-10.804125
0,-0.96742153,0,0.20594123,-5.1993375,-5.1993375,9.087921
1,-1.0752065,3,0.6500581,1.5403395,-5.1993375,16.07813
0,0.4252278,0,0.43585002,-5.1993375,-5.1993375,-9.045275
1,-1.0208884,0,0.78106886,0.809812,-5.1993375,16.638096
0,0.4252278,0,0.70906365,-5.1993375,0.43900126,-11.473173
0,-0.16891196,0,0.4668033,-5.1993375,-5.1993375,19.685808
1,-0.16891196,0,-5.198928,-5.1993375,-5.1993375,17.659903
0,0.6975072,0,0.6241447,-5.1993375,-5.1993375,0.8813736
1,0.07534531,0,-5.1988993,-5.1993375,-5.1993375,5.7067423
1,-0.36553147,0,0.20594123,-5.1993375,-5.1993375,6.044213
0,-0.1156778,0,0.50386643,-5.1993375,-5.1993375,14.114902
0,0.7748329,0,-5.1989117,-5.1993375,-5.1993375,16.523481
0,0.6271963,0,0.38843027,-5.1993375,-5.1993375,9.729259
1,-0.5020738,0,0.6487243,0.87246186,-5.1993375,14.334697
0,0.13084763,0,0.20594123,-5.1993375,-5.1993375,13.177624
1,-1.0208884,0,0.7287924,1.3292458,-5.1993375,17.526157
1,0.23808934,0,0.26788375,-5.1993375,-5.1993375,14.497513
1,-0.96742153,0,1.0361235,-5.1993375,-5.1993375,15.190595
0,0.23808934,0,0.4668033,-5.1993375,-5.1993375,14.765607
1,0.96342283,0,0.57607484,-5.1993375,-5.1993375,-10.790211
0,0.5627963,0,0.3903386,-5.1993375,-5.1993375,12.489373
0,0.18547967,0,0.9690675,-5.1993375,0.41923705,15.194609
1,-1.0208884,0,0.34548503,0.9878013,0.5163563,19.488998
1,0.5627963,0,-5.198881,-5.1993375,-5.1993375,13.802625
1,0.4252278,0,0.51127356,-5.1993375,-5.1993375,9.493275
1,-1.0208884,3,0.333524,0.682941,-5.1993375,19.836578
0,0.7748329,0,1.2153721,-5.1993375,-5.1993375,13.638587
