0,1,2,3,4,5,6
0,0.4252278,0,0.22262958,-5.1993375,-5.1993375,13.453098
0,-1.0208884,3,0.35331413,0.6981583,-5.1993375,16.647482
0,0.33158973,0,0.6241447,0.36723047,-5.1993375,13.82642
0,0.18547967,0,0.23376912,-5.1993375,0.56573844,13.109675
0,-1.0208884,0,-5.1989865,0.38163194,0.37540847,14.611857
0,-1.0208884,0,0.68793863,0.6204325,-5.1993375,17.796614
1,0.30054197,0,0.50777435,-5.1993375,-5.1993375,13.321434
1,-0.96742153,0,-5.1990027,0.3646691,-5.1993375,19.881807
0,0.5627963,0,0.2536062,-5.1993375,-5.1993375,8.922516
0,-0.96742153,0,1.1572298,-5.1993375,-5.1993375,18.506529
1,-0.96742153,0,-5.19897,0.43868673,-5.1993375,12.840274
0,0.6975072,0,0.26842657,-5.1993375,-5.1993375,10.024136
1,0.13084763,0,0.3708675,0.8375316,-5.1993375,12.905856
0,-0.07408731,0,0.8921139,-5.1993375,-5.1993375,-9.901358
1,1.0272466,0,0.8379199,-5.1993375,-5.1993375,13.860348
1,-1.0208884,0,0.33739883,0.9127741,-5.1993375,17.53016
0,0.6271963,0,-5.198979,0.5626209,-5.1993375,14.445368
0,-1.0208884,0,0.27439147,-5.1993375,1.3509464,13.22331
1,0.4935534,1,0.49922964,0.5249764,-5.1993375,16.081507
0,-1.0208884,0,0.37663063,0.58647317,-5.1993375,19.088812
0,-1.0208884,0,0.34548503,1.3656571,-5.1993375,16.405771
0,-0.96742153,0,-5.1989036,-5.1993375,-5.1993375,11.907483
1,-1.012645,0,-5.199019,0.78369194,0.3373174,16.868927
1,0.9014156,0,0.34548503,-5.1993375,-5.1993375,9.801249
0,0.96342283,0,1.2478106,-5.1993375,-5.1993375,13.504175
1,-1.0208884,0,0.35615864,1.0376598,-5.1993375,16.515757
0,-1.0752065,0,0.43900126,1.0978796,-5.1993375,15.748812
0,-1.0208884,1,0.32972506,0.8869544,-5.1993375,19.067734
1,-1.0208884,0,0.82765424,1.0756584,-5.1993375,18.29131
0,0.4252278,0,0.4668033,-5.1993375,-5.1993375,11.62885
1,-1.0208884,0,0.4823627,1.2375144,-5.1993375,14.677351
1,0.4252278,0,1.0284669,-5.1993375,-5.1993375,13.623819
1,0.6975072,0,1.2153721,0.75803983,-5.1993375,17.11026
0,-1.0208884,0,0.33910272,0.686833,-5.1993375,19.971716
1,1.4865369,1,0.84987354,0.38572595,-5.1993375,9.295167
0,1.0978448,0,0.54815775,-5.1993375,-5.1993375,13.634538
1,-0.36553147,0,0.2536062,-5.1993375,-5.1993375,11.120175
0,0.30054197,0,0.22262958,-5.1993375,-5.1993375,5.9872174
1,-0.22262958,0,0.2536062,-5.1993375,-5.1993375,13.655879
1,0.4935534,0,0.27648622,-5.1993375,-5.1993375,-10.802388
0,-0.96742153,0,0.22262958,-5.1993375,-5.1993375,9.175408
1,-1.0208884,0,0.6241447,1.4931004,-5.1993375,15.946186
0,0.4252278,0,0.4668033,-5.1993375,0.54524416,-8.842663
1,-1.0752065,3,0.8018132,0.8406519,-5.1993375,16.727158
0,0.4252278,0,0.70944595,-5.1993375,-5.1993375,-11.464234
0,-0.16891196,0,0.4668033,-5.1993375,1.1844469,19.693985
1,-0.16891196,0,-5.1989493,-5.1993375,-5.1993375,17.699266
0,0.6975072,0,0.6241447,-5.1993375,-5.1993375,0.8813736
1,0.07534531,0,-5.198894,-5.1993375,0.4076124,5.652353
1,-0.36553147,0,0.24067141,-5.1993375,-5.1993375,6.170732
0,-0.1156778,0,0.49922964,-5.1993375,-5.1993375,14.0936
0,0.7748329,0,-5.1988907,-5.1993375,-5.1993375,16.392017
0,0.6271963,0,0.4088052,-5.1993375,0.48648039,9.777612
1,-0.5020738,0,0.6518689,0.8605098,1.2924649,14.305161
0,0.13084763,0,0.22262958,-5.1993375,-5.1993375,13.199877
1,-1.0208884,0,0.7480095,1.346591,-5.1993375,17.521807
1,0.23808934,0,0.30316806,-5.1993375,-5.1993375,14.585708
1,-0.96742153,0,1.0346483,-5.1993375,-5.1993375,15.222842
0,0.23808934,0,0.4668033,-5.1993375,-5.1993375,14.7759075
1,0.96342283,0,0.54815775,-5.1993375,-5.1993375,-10.826826
0,0.5627963,0,0.3551103,-5.1993375,-5.1993375,12.350626
0,0.18547967,0,0.95745355,-5.1993375,-5.1993375,15.17677
1,-1.0752065,2,0.366873,1.0387862,-5.1993375,19.564835
1,0.5627963,0,-5.1988735,-5.1993375,-5.1993375,13.816214
1,0.4252278,0,0.51922536,-5.1993375,-5.1993375,9.506048
1,-1.0208884,4,0.34548503,0.71443915,-5.1993375,19.971275
0,0.7748329,0,1.2153721,-5.1993375,-5.1993375,13.638001
0,0.96342283,0,0.65960157,-5.1993375,-5.1993375,12.507534
0,-0.4101694,0,-5.198997,0.7264174,-5.1993375,12.89725
1,-0.45564035,0,0.4815554,-5.1993375,-5.1993375,10.022923
1,-0.25030842,0,-5.198884,-5.1993375,-5.1993375,-11.46964
1,0.4252278,0,0.4668033,-5.1993375,2.0048099,10.625536
1,-1.0208884,0,0.3694447,0.5513243,0.36320037,15.173595
1,0.18547967,1,0.30316806,-5.1993375,-5.1993375,-10.787658
1,0.4252278,0,0.34548503,-5.1993375,-5.1993375,-12.668769
0,0.3641905,0,0.20594123,-5.1993375,-5.1993375,-11.161116
0,0.6271963,0,1.1784434,-5.1993375,-5.1993375,9.200602
1,1.0978448,0,0.7759052,-5.1993375,-5.1993375,10.306856
0,0.96342283,0,0.62869436,-5.1993375,-5.1993375,13.174992
0,-0.96742153,0,0.49922964,-5.1993375,-5.1993375,12.632678
1,-1.0752065,3,0.716839,0.82564926,0.8287185,20.03443
1,0.5627963,0,0.7084244,-5.1993375,-5.1993375,10.309441
0,0.016310107,0,0.6685272,0.84670204,-5.1993375,16.066689
0,-0.26052782,0,0.27968588,-5.1993375,-5.1993375,11.33622
1,-0.96742153,0,-5.1989255,-5.1993375,-5.1993375,13.74762
1,-0.45564035,0,1.0540922,0.76976144,-5.1993375,14.477016
1,-0.96742153,0,0.18799359,-5.1993375,-5.1993375,13.501168
1,1.337127,0,0.38843027,-5.1993375,-5.1993375,10.285916
0,-1.0752065,3,0.5720619,0.96907604,-5.1993375,18.876226
1,-0.16891196,0,0.28091082,-5.1993375,-5.1993375,14.106851
1,-0.96742153,0,-5.198905,-5.1993375,-5.1993375,-11.807178
0,1.0978448,0,0.57607484,-5.1993375,-5.1993375,10.310368
1,-0.03513513,0,-5.1988945,-5.1993375,-5.1993375,12.536924
1,0.4252278,0,0.98725265,-5.1993375,-5.1993375,13.9216385
0,0.96342283,0,0.42935124,-5.1993375,-5.1993375,11.535003
1,-0.96742153,0,0.22262958,-5.1993375,-5.1993375,9.163095
0,-0.45564035,0,-5.1989126,-5.1993375,-5.1993375,13.161321
0,0.6271963,0,0.5088665,-5.1993375,-5.1993375,9.503236
0,-0.96742153,0,0.21475829,-5.1993375,-5.1993375,11.568107
0,0.4935534,0,0.33192286,-5.1993375,-5.1993375,12.270668
1,-1.0208884,0,0.32411286,0.56323,-5.1993375,19.824718
0,-1.0208884,0,1.248976,0.81215334,-5.1993375,16.21267
0,2.256745,0,0.29145062,-5.1993375,-5.1993375,11.817153
0,-0.96742153,0,-5.1990085,0.4026539,-5.1993375,17.77955
0,-1.0208884,0,0.7579283,1.0241429,-5.1993375,17.467066
1,0.016310107,0,0.24704441,-5.1993375,-5.1993375,8.234808
1,0.13084763,0,0.34548503,-5.1993375,-5.1993375,7.1598372
1,-1.0208884,0,0.34548503,0.5271816,-5.1993375,16.670507
0,-1.0208884,0,0.34548503,1.4566255,-5.1993375,18.527079
1,-0.96742153,0,-5.198965,-5.1993375,-5.1993375,11.594414
1,0.6975072,0,0.8146317,-5.1993375,-5.1993375,8.967453
0,-0.26788375,0,0.2758298,-5.1993375,-5.1993375,9.504715
1,0.30054197,0,0.99887216,-5.1993375,-5.1993375,12.056147
1,-1.0208884,0,0.45427516,0.78781396,-5.1993375,18.298874
0,1.4865369,0,0.20594123,-5.1993375,-5.1993375,14.7248535
0,-1.0208884,0,0.49922964,1.1151145,-5.1993375,15.030068
0,0.4935534,0,0.6241447,-5.1993375,0.66898733,11.123267
0,0.6975072,0,0.48485643,0.58647317,-5.1993375,19.95098
1,-1.0208884,0,0.3199151,0.60456616,-5.1993375,18.389519
1,0.5627963,0,0.2439428,-5.1993375,0.39415574,11.813063
1,0.3641905,0,-5.198871,-5.1993375,-5.1993375,9.271849
0,0.4935534,0,-5.1989374,-5.1993375,-5.1993375,-10.507185
1,-0.96742153,0,-5.198928,-5.1993375,-5.1993375,9.102704
1,-1.0208884,0,0.4035105,0.6318956,-5.1993375,19.999186
0,0.86868405,0,1.0880802,-5.1993375,-5.1993375,13.600209
0,1.659093,0,0.2536062,-5.1993375,-5.1993375,10.013608
1,-0.5020738,3,0.366873,0.36285022,-5.1993375,16.02253
0,0.18547967,0,0.3816519,-5.1993375,-5.1993375,13.613252
0,1.1794018,0,0.84987354,0.79511404,-5.1993375,13.224679
0,1.337127,0,0.49922964,0.45490292,1.380444,11.580573
1,-1.0208884,0,1.0596821,1.4117856,0.5013769,19.698624
1,0.23808934,0,0.27232158,-5.1993375,-5.1993375,13.637058
0,0.18547967,0,0.50942093,1.1519481,-5.1993375,15.772546
