0,1,2,3,4,5,6
0,0.4252278,0,0.22906446,-5.1993375,-5.1993375,13.468334
0,-1.0208884,3,0.35250604,0.70143205,-5.1993375,16.674839
0,0.306937,0,0.6488151,0.41974106,-5.1993375,13.871794
0,0.22267918,0,0.20594123,-5.1993375,-5.1993375,12.991222
0,-1.0208884,0,-5.198989,0.3776296,-5.1993375,14.642328
0,-1.0208884,0,0.6624088,0.5928319,-5.1993375,17.727007
1,0.30054197,0,0.51922536,-5.1993375,-5.1993375,13.337472
1,-0.96742153,0,-5.1989994,0.3379143,-5.1993375,19.80533
0,0.5627963,0,0.2712659,-5.1993375,-5.1993375,8.914545
0,-0.96742153,0,1.1654423,-5.1993375,-5.1993375,18.5307
1,-0.96742153,0,-5.19897,0.43827248,-5.1993375,12.8559
0,0.6975072,0,0.25685486,-5.1993375,-5.1993375,10.002461
1,0.13084763,1,0.38843027,0.84761924,0.75633323,12.972013
0,-0.05031226,0,0.89203835,-5.1993375,-5.1993375,-9.847237
1,1.0272466,0,0.82673246,-5.1993375,-5.1993375,13.848533
1,-1.0208884,0,0.34548503,0.9317919,-5.1993375,17.545353
0,0.6271963,0,-5.198979,0.5613284,-5.1993375,14.461739
0,-1.0208884,0,0.27439147,-5.1993375,-5.1993375,13.228192
1,0.4935534,0,0.475326,0.49072126,-5.1993375,15.982587
0,-1.0208884,0,0.38843027,0.5761507,-5.1993375,19.099646
0,-1.0208884,0,0.34548503,1.3708293,-5.1993375,16.468319
0,-0.96742153,0,-5.1989164,-5.1993375,-5.1993375,11.924129
1,-1.0208884,0,-5.199018,0.7747896,-5.1993375,16.910715
1,0.9014156,0,0.34548503,-5.1993375,0.38768333,9.7906685
0,0.96342283,0,1.2153721,-5.1993375,-5.1993375,13.451637
1,-1.0208884,3,0.37141535,1.0306661,-5.1993375,16.542421
0,-1.0208884,0,0.4168237,1.064274,-5.1993375,15.605924
0,-1.011586,0,0.28939623,0.8261032,-5.1993375,18.888441
1,-1.0208884,0,0.8004961,1.0467918,-5.1993375,18.212374
0,0.4252278,0,0.41974106,-5.1993375,-5.1993375,11.524212
1,-1.0208884,0,0.48648039,1.2407173,-5.1993375,14.668002
1,0.4252278,0,1.0208883,-5.1993375,-5.1993375,13.61222
1,0.6975072,0,1.2578897,0.7851858,1.0596821,17.181875
0,-1.0208884,0,0.34337687,0.6825792,-5.1993375,19.981071
1,1.4865369,1,0.84987354,0.3776296,0.61199576,9.302602
0,1.1551814,0,0.52243316,-5.1993375,-5.1993375,13.63321
1,-0.36553147,0,0.24067141,-5.1993375,-5.1993375,11.147515
0,0.3641905,0,0.20594123,-5.1993375,-5.1993375,5.947133
1,-0.22262958,0,0.25155464,-5.1993375,-5.1993375,13.652244
1,0.4935534,0,0.2536062,-5.1993375,-5.1993375,-10.820042
0,-0.96742153,0,0.23204817,-5.1993375,-5.1993375,9.2048025
1,-1.0752065,3,0.6487243,1.5316529,-5.1993375,16.088976
0,0.4252278,0,0.46287858,-5.1993375,-5.1993375,-8.920295
1,-1.0208884,0,0.7628506,0.78029764,-5.1993375,16.569376
0,0.4252278,0,0.7082138,-5.1993375,0.6502735,-11.473745
0,-0.16891196,0,0.4668033,-5.1993375,-5.1993375,19.694273
1,-0.16891196,0,-5.198918,-5.1993375,-5.1993375,17.655005
0,0.6975072,0,0.6241447,-5.1993375,-5.1993375,0.8813736
1,0.07534531,0,-5.198876,-5.1993375,-5.1993375,5.264727
1,-0.36553147,0,0.2364348,-5.1993375,-5.1993375,6.164422
0,-0.1156778,0,0.49922964,-5.1993375,-5.1993375,14.096095
0,0.7748329,0,-5.1988935,-5.1993375,-5.1993375,16.395657
0,0.6271963,0,0.4088052,-5.1993375,-5.1993375,9.777712
1,-0.5020738,0,0.6513377,0.8655364,-5.1993375,14.337557
0,0.13084763,0,0.20932874,-5.1993375,-5.1993375,13.167193
1,-1.0208884,4,0.7379556,1.3532288,-5.1993375,17.539484
1,0.23808934,0,0.28741285,-5.1993375,-5.1993375,14.54079
1,-0.96742153,0,1.0318718,-5.1993375,-5.1993375,15.2094555
0,0.23808934,0,0.4668033,-5.1993375,-5.1993375,14.775777
1,0.94443405,0,0.57098216,-5.1993375,-5.1993375,-10.831653
0,0.5627963,0,0.39597476,-5.1993375,-5.1993375,12.487392
0,0.18547967,0,0.9619136,-5.1993375,-5.1993375,15.189152
1,-1.0208884,0,0.34548503,0.99050003,-5.1993375,19.453806
1,0.5627963,0,-5.1988916,-5.1993375,-5.1993375,13.795767
1,0.4252278,0,0.49258122,-5.1993375,-5.1993375,9.445959
1,-1.0208884,0,0.34548503,0.7102162,-5.1993375,19.98828
0,0.7748329,0,1.1777402,-5.1993375,-5.1993375,13.59018
0,0.96342283,0,0.6510292,-5.1993375,-5.1993375,12.502314
0,-0.4101694,0,-5.1989994,0.7290702,-5.1993375,12.882134
1,-0.45564035,0,0.48311988,-5.1993375,-5.1993375,10.018118
1,-0.22262958,0,-5.198864,-5.1993375,-5.1993375,-11.486436
1,0.4252278,0,0.4818248,-5.1993375,-5.1993375,10.624994
1,-1.0208884,2,0.366873,0.5335606,-5.1993375,15.124199
1,0.18547967,0,0.30316806,-5.1993375,-5.1993375,-10.775333
1,0.4252278,0,0.34569162,-5.1993375,-5.1993375,-12.663278
0,0.3641905,0,0.20774058,-5.1993375,-5.1993375,-11.160142
0,0.6271963,0,1.2091262,-5.1993375,-5.1993375,9.192469
1,1.0978448,0,0.77063566,-5.1993375,-5.1993375,10.287078
0,0.96342283,0,0.6254851,-5.1993375,-5.1993375,13.166677
0,-0.96742153,0,0.4795891,-5.1993375,-5.1993375,12.573684
1,-1.0208884,0,0.68793863,0.8121973,-5.1993375,19.952074
1,0.5627963,0,0.7023155,-5.1993375,-5.1993375,10.294702
0,0.016310107,0,0.6991976,0.8892187,1.1026472,16.190067
0,-0.23811798,0,0.27870318,-5.1993375,-5.1993375,11.3229685
1,-0.96742153,0,-5.1989098,-5.1993375,-5.1993375,13.676943
1,-0.4563397,3,1.0596821,0.7945208,-5.1993375,14.558967
1,-0.96742153,0,0.24067141,-5.1993375,-5.1993375,13.6505375
1,1.337127,0,0.41004443,-5.1993375,0.54524416,10.313402
0,-1.0208884,0,0.54815775,0.9535399,-5.1993375,18.861542
1,-0.16891196,0,0.27673042,-5.1993375,-5.1993375,14.136988
1,-0.96742153,0,-5.198891,-5.1993375,-5.1993375,-11.809301
0,1.0978448,0,0.5815574,-5.1993375,-5.1993375,10.290841
1,-0.03513513,0,-5.198922,-5.1993375,-5.1993375,12.565679
1,0.4252278,0,0.95745355,-5.1993375,-5.1993375,13.819095
0,0.96342283,0,0.4668033,-5.1993375,-5.1993375,11.617229
1,-0.96742153,0,0.2536062,-5.1993375,-5.1993375,9.230348
0,-0.45564035,0,-5.1989317,-5.1993375,-5.1993375,13.159157
0,0.6271963,0,0.5000235,-5.1993375,-5.1993375,9.485657
0,-0.96742153,0,0.2220582,-5.1993375,-5.1993375,11.577671
0,0.4935534,0,0.34548503,-5.1993375,-5.1993375,12.320967
1,-1.0208884,2,0.34548503,0.58647317,-5.1993375,19.849733
0,-1.0208884,0,1.2105211,0.7601045,-5.1993375,16.054321
0,2.256745,0,0.30019662,-5.1993375,-5.1993375,11.797998
0,-1.0208884,0,-5.1993375,0.46121463,-5.1993375,17.995655
0,-1.0208884,0,0.7690176,1.0292579,-5.1993375,17.50949
1,0.016310107,0,0.23568419,-5.1993375,-5.1993375,8.191129
1,0.13084763,0,0.34548503,-5.1993375,-5.1993375,7.1796722
1,-1.0752065,3,0.3649469,0.5480557,-5.1993375,16.732449
0,-1.0208884,0,0.34548503,1.4689331,0.7485853,18.535044
1,-1.0208884,0,-5.1989584,0.3481497,-5.1993375,11.71759
1,0.6975072,0,0.82286656,-5.1993375,-5.1993375,8.960119
0,-0.26788375,0,0.26788375,-5.1993375,-5.1993375,9.497199
1,0.30054197,0,0.9863813,-5.1993375,-5.1993375,12.053255
1,-1.0208884,0,0.4554233,0.78206116,-5.1993375,18.295248
0,1.4865369,0,0.22709501,-5.1993375,-5.1993375,14.767978
0,-1.0208884,0,0.49922964,1.1148989,-5.1993375,15.006388
0,0.4935534,0,0.60577446,-5.1993375,-5.1993375,11.045681
0,0.6975072,0,0.4668033,0.5605032,-5.1993375,19.848835
1,-1.0208884,0,0.35097933,0.65648586,0.35892123,18.558397
1,0.5627963,0,0.24067141,-5.1993375,-5.1993375,11.788101
1,0.3641905,0,-5.1989036,-5.1993375,0.66898733,9.379014
0,0.4935534,0,-5.1989217,-5.1993375,-5.1993375,-10.511689
1,-0.96742153,0,-5.198903,-5.1993375,-5.1993375,9.0934515
1,-1.0208884,0,0.37359083,0.58647317,-5.1993375,19.799831
0,0.8845325,0,1.106404,-5.1993375,0.44584262,13.63544
0,1.659093,0,0.26553002,-5.1993375,-5.1993375,10.006587
1,-0.5020738,0,0.35615864,0.36285022,-5.1993375,16.01056
0,0.18547967,0,0.38843027,-5.1993375,-5.1993375,13.637744
0,1.1794018,0,0.84987354,0.7899117,-5.1993375,13.244832
0,1.337127,0,0.49874803,0.46121463,-5.1993375,11.600588
1,-1.0208884,0,1.0596821,1.4219732,0.3805307,19.696674
1,0.23808934,0,0.28079024,-5.1993375,-5.1993375,13.666634
0,0.18547967,0,0.47608092,1.0997016,-5.1993375,15.605076
1,-1.0208884,0,0.78404105,0.8706911,-5.1993375,17.51631
0,-0.96742153,0,0.716839,-5.1993375,-5.1993375,14.506187
0,0.5627963,0,0.30316806,-5.1993375,-5.1993375,0.8813736
0,-0.22262958,0,0.22624747,-5.1993375,-5.1993375,14.068033
0,0.4252278,0,0.4546323,-5.1993375,-5.1993375,15.232808
0,-0.5020738,0,1.0596821,1.5701783,0.79532164,16.413559
1,0.96342283,0,0.6241447,-5.1993375,-5.1993375,-13.154896
0,0.5627963,0,-5.198898,-5.1993375,0.5163563,10.984748
0,0.4935534,0,-5.198872,-5.1993375,-5.1993375,11.5328665
1,-1.0044043,1,0.3772703,0.7107813,-5.1993375,19.868391
1,-0.1156778,1,0.89203835,0.64048475,-5.1993375,16.745314
0,0.6975072,0,0.71477103,-5.1993375,-5.1993375,-10.325406
0,-1.0208884,0,0.68793863,0.6289909,0.590949,18.80003
1,-0.36553147,0,-5.1988564,-5.1993375,-5.1993375,-12.209909
0,1.0978448,0,0.2536062,-5.1993375,0.34941188,14.4288225
1,-1.0208884,0,0.35484552,0.46121463,-5.1993375,19.963514
1,0.6975072,0,-5.1988797,-5.1993375,-5.1993375,12.220717
0,-0.1156778,0,0.54815775,-5.1993375,-5.1993375,13.621283
1,-0.96742153,0,-5.199001,0.9448175,-5.1993375,16.620583
0,-1.030689,3,0.4088052,0.6898661,0.48648039,16.259823
1,0.3641905,0,-5.1989856,1.4720646,-5.1993375,15.79507
1,1.4112931,0,1.0596821,-5.1993375,-5.1993375,9.502529
0,0.4252278,0,-5.198876,-5.1993375,-5.1993375,11.15256
1,0.30054197,0,-5.198881,-5.1993375,-5.1993375,-7.783149
0,-0.049257975,0,0.22906446,-5.1993375,0.6387986,0.8813736
1,-1.0208884,0,1.4872015,0.5423352,-5.1993375,19.989855
0,1.337127,0,0.8004961,-5.1993375,-5.1993375,13.593145
0,-1.0208884,0,0.38843027,0.67799973,-5.1993375,19.239952
1,-1.0208884,0,0.73049337,1.3611058,0.8146012,17.182539
1,0.13084763,0,0.6009948,-5.1993375,-5.1993375,9.717652
1,1.0272466,0,0.28091082,-5.1993375,0.48648039,12.647506
0,1.0978448,0,0.77015036,-5.1993375,-5.1993375,10.864665
0,0.8879692,0,0.2684612,-5.1993375,-5.1993375,13.924312
0,1.2612822,0,0.9986697,-5.1993375,0.6287243,10.307861
1,0.7748329,0,0.4088052,-5.1993375,-5.1993375,11.833631
0,0.5627963,0,0.44322848,-5.1993375,0.5163563,10.042067
0,0.6975072,0,0.68793863,-5.1993375,-5.1993375,12.794348
0,0.30054197,0,0.64047,-5.1993375,-5.1993375,0.0
0,0.6975072,0,0.9300361,-5.1993375,-5.1993375,9.800259
1,-0.36553147,0,-5.1989007,-5.1993375,-5.1993375,12.898208
1,1.9105998,0,0.69708395,-5.1993375,-5.1993375,11.307783
1,1.2612822,0,0.84987354,-5.1993375,-5.1993375,9.796646
1,0.4252278,0,-5.1988735,-5.1993375,-5.1993375,0.0
0,0.9014156,0,0.5160831,-5.1993375,-5.1993375,13.201752
1,1.337127,0,0.97444534,-5.1993375,-5.1993375,12.7029085
1,-1.0208884,0,0.35615864,0.87503576,0.9205751,16.657495
1,-1.0448481,3,0.36629355,0.8746011,0.94365615,19.312096
1,-0.96742153,0,-5.199012,0.5444023,-5.1993375,17.789015
1,1.4112931,0,0.61418736,-5.1993375,-5.1993375,13.752039
0,0.6975072,0,0.84987354,-5.1993375,-5.1993375,-7.2777715
1,0.9437026,0,0.47573563,-5.1993375,-5.1993375,8.758434
1,1.337127,0,0.71446943,-5.1993375,-5.1993375,9.49528
0,0.6271963,0,-5.198882,-5.1993375,-5.1993375,13.383749
1,0.016310107,0,0.75059247,-5.1993375,-5.1993375,14.105565
0,0.6975072,0,-5.198895,-5.1993375,-5.1993375,14.848163
1,-1.0208884,0,0.34548503,-5.1993375,-5.1993375,19.955793
1,0.016310107,0,0.68793863,0.9390087,-5.1993375,10.444109
1,-0.22262958,0,0.3231515,-5.1993375,-5.1993375,12.144331
1,0.6271963,0,0.72464454,0.7958128,-5.1993375,15.969919
0,0.5627963,0,0.4098693,-5.1993375,-5.1993375,10.313102
1,1.1794018,0,0.366873,-5.1993375,-5.1993375,13.18744
1,0.4935534,0,0.28584272,-5.1993375,0.77992433,12.651507
1,0.4935534,0,0.3648796,-5.1993375,-5.1993375,12.987862
0,0.4935534,0,0.20594123,-5.1993375,-5.1993375,-9.022209
1,-1.0208884,0,0.744101,0.5249764,-5.1993375,19.93851
1,-0.96742153,0,-5.1989393,-5.1993375,-5.1993375,17.550848
1,-0.03513513,0,0.41095048,-5.1993375,-5.1993375,14.273813
1,0.96342283,0,0.84987354,-5.1993375,0.84987354,12.483262
0,-1.0208884,0,0.6785981,1.5515155,-5.1993375,19.974041
0,0.5627963,0,0.333524,-5.1993375,-5.1993375,14.108164
0,1.2612822,0,0.5308393,-5.1993375,-5.1993375,8.914827
1,-1.0208884,0,0.7056522,1.596038,-5.1993375,19.886398
1,-0.31633034,0,-5.198887,-5.1993375,0.4797087,-11.153282
0,0.96342283,0,0.68793863,-5.1993375,-5.1993375,15.579896
1,0.13084763,0,0.3342999,0.5652334,-5.1993375,14.779978
0,-1.0208884,0,0.6241447,1.4886869,-5.1993375,15.524587
1,-1.0208884,0,0.54815775,0.8053409,-5.1993375,19.9752
0,-1.0044215,0,-5.19901,0.48422953,-5.1993375,16.593008
0,1.1794018,0,0.7662723,-5.1993375,-5.1993375,10.747002
1,1.1794018,0,0.716839,-5.1993375,0.45981973,13.51086
1,1.0978448,0,0.4668033,-5.1993375,-5.1993375,11.3430395
1,0.5627963,0,0.28091082,-5.1993375,-5.1993375,10.3418865
1,0.6271963,0,0.24067141,-5.1993375,-5.1993375,14.24611
1,0.6975072,0,0.24883913,-5.1993375,-5.1993375,14.092808
0,0.18547967,0,0.23093635,-5.1993375,-5.1993375,12.958005
1,-0.96742153,0,-5.1989245,-5.1993375,-5.1993375,12.60249
0,0.6271963,0,0.4668033,-5.1993375,-5.1993375,8.917689
0,0.96342283,0,0.90348756,-5.1993375,-5.1993375,13.019251
1,-0.96742153,0,-5.1989846,0.51360536,-5.1993375,14.766049
0,0.13084763,0,-5.198894,-5.1993375,-5.1993375,13.645146
0,0.7748329,0,-5.19886,-5.1993375,-5.1993375,12.866608
1,-1.0208884,1,0.33549199,0.7278049,-5.1993375,13.667304
1,0.6271963,0,0.4088052,-5.1993375,0.53959423,12.8142805
0,0.4935534,0,0.4668033,-5.1993375,-5.1993375,10.208445
1,0.4252278,0,0.3211324,-5.1993375,-5.1993375,11.870385
0,0.7748329,0,0.54815775,-5.1993375,-5.1993375,10.039093
1,0.30054197,0,0.4663538,-5.1993375,-5.1993375,12.655453
1,0.5627963,0,0.34548503,0.8964335,-5.1993375,16.000557
1,-1.0208884,0,0.4088052,1.1998881,0.5163563,17.522608
1,-0.45564035,0,-5.198914,-5.1993375,0.40014124,-9.073007
1,-0.4101694,0,0.28091082,-5.1993375,-5.1993375,-8.819133
0,0.18547967,0,1.0174206,-5.1993375,-5.1993375,13.209932
1,-1.0208884,0,0.59543675,0.95666945,-5.1993375,15.988402
1,-1.0208884,0,0.6723338,0.6883589,-5.1993375,19.982132
1,-0.96742153,0,0.27439147,-5.1993375,-5.1993375,13.8891
0,1.337127,0,0.42479354,-5.1993375,-5.1993375,9.501767
0,0.016310107,0,0.54815775,-5.1993375,-5.1993375,13.905643
0,1.2612822,0,0.54815775,-5.1993375,-5.1993375,8.025289
0,1.1794018,0,0.5834958,-5.1993375,-5.1993375,11.115574
0,1.0978448,0,0.6304396,-5.1993375,-5.1993375,12.97417
1,-0.5020738,4,0.34548503,0.33833322,-5.1993375,14.834865
1,-0.45564035,0,0.37584892,0.79937756,-5.1993375,19.70692
1,0.18547967,0,-5.198886,-5.1993375,-5.1993375,12.733728
1,-1.0208884,0,0.32312503,0.98265684,-5.1993375,19.42257
0,-0.9691339,0,-5.1993375,0.6840064,-5.1993375,16.676508
0,-0.9859935,0,-5.1993375,1.146957,-5.1993375,18.217093
0,0.5627963,0,0.54815775,-5.1993375,-5.1993375,10.305901
1,0.23808934,0,0.38843027,-5.1993375,-5.1993375,14.431628
1,0.30054197,0,0.333524,-5.1993375,-5.1993375,-9.443244
1,0.4935534,0,0.4715448,-5.1993375,-5.1993375,9.675103
0,-1.0208884,0,0.68793863,1.6142331,-5.1993375,18.53726
1,-1.0208884,0,0.7019971,0.97904956,-5.1993375,15.483335
0,1.0272466,0,0.54815775,-5.1993375,-5.1993375,0.8813736
0,-0.1156778,0,0.23835368,-5.1993375,-5.1993375,9.490852
1,0.30054197,0,0.22906446,-5.1993375,-5.1993375,10.008075
0,0.3641905,0,0.2536062,-5.1993375,0.3816746,5.9930353
1,0.30054197,0,0.4088052,0.3776296,-5.1993375,16.193512
1,0.7748329,0,0.45560616,-5.1993375,-5.1993375,12.130502
1,1.1794018,0,1.2316046,1.1415547,-5.1993375,16.169594
0,0.18547967,0,0.5759236,-5.1993375,-5.1993375,0.8813736
1,0.96342283,0,1.2153721,-5.1993375,-5.1993375,13.620263
1,0.6271963,0,0.4668033,-5.1993375,-5.1993375,12.799855
0,0.37506887,0,0.27665627,-5.1993375,0.7233426,14.76088
0,0.016310107,0,0.2536062,-5.1993375,-5.1993375,12.963088
0,0.7748329,0,0.30316806,-5.1993375,-5.1993375,12.961154
0,-1.0208884,0,0.54815775,0.7615015,0.5163563,19.96034
1,1.0272466,0,0.716839,-5.1993375,-5.1993375,12.688644
1,-1.0208884,0,0.8713309,0.99230677,-5.1993375,16.926702
1,0.9014156,0,0.7566284,-5.1993375,0.6909417,13.339361
1,1.2612822,0,0.6241447,-5.1993375,-5.1993375,7.181837
