0,1,2,3,4,5,6
0,0.4252278,0,0.22906446,-5.1993375,-5.1993375,13.458742
0,-1.0208884,0,0.34548503,0.70201,0.42289758,16.653198
0,0.34148324,0,0.6487243,0.40435815,-5.1993375,13.868351
0,0.18547967,0,0.22906446,-5.1993375,0.3980094,13.112165
0,-1.0208884,0,-5.199,0.36285022,0.45981973,14.601736
0,-1.0752065,2,0.7145637,0.65648586,-5.1993375,17.87001
1,0.30054197,0,0.49922964,-5.1993375,-5.1993375,13.298347
1,-1.0026877,0,-5.1993375,0.3776296,1.4807409,19.94416
0,0.5450614,0,0.2536062,-5.1993375,-5.1993375,8.848879
0,-0.96742153,0,1.1683811,-5.1993375,-5.1993375,18.523867
1,-1.0208884,0,-5.1989703,0.46121463,-5.1993375,12.863979
0,0.6975072,0,0.26788375,-5.1993375,0.8320063,10.036176
1,0.13084763,0,0.36830986,0.8247722,-5.1993375,12.9176
0,-0.07408731,0,0.9041416,-5.1993375,-5.1993375,-9.900628
1,1.0272466,0,0.8015826,-5.1993375,-5.1993375,13.824015
1,-1.0208884,0,0.3365227,0.90504986,-5.1993375,17.463028
0,0.6271963,0,-5.19898,0.5661751,-5.1993375,14.477766
0,-1.0208884,0,0.26788375,-5.1993375,-5.1993375,13.212576
1,0.4935534,0,0.4796219,0.50552654,-5.1993375,16.022789
0,-1.0208884,0,0.37904567,0.5698475,0.590949,19.09848
0,-1.0208884,0,0.34548503,1.3611679,-5.1993375,16.444777
0,-0.96742153,0,-5.198907,-5.1993375,-5.1993375,11.897149
1,-1.0208884,0,-5.1993375,0.7837629,0.8995338,16.851511
1,0.9014156,0,0.34483457,-5.1993375,-5.1993375,9.794871
0,0.96342283,0,1.2425159,-5.1993375,-5.1993375,13.505024
1,-1.0208884,0,0.38843027,1.0728464,0.54524416,16.653841
0,-1.0208884,1,0.41974106,1.0636643,-5.1993375,15.659414
0,-1.0208884,0,0.3303951,0.8935921,-5.1993375,19.069561
1,-1.0208884,0,0.831009,1.0810885,-5.1993375,18.293007
0,0.4252278,0,0.45302472,-5.1993375,-5.1993375,11.584449
1,-1.0752065,3,0.49922964,1.2371141,-5.1993375,14.680504
1,0.4252278,0,1.0349813,-5.1993375,2.1265066,13.640022
1,0.6975072,0,1.2153721,0.7354629,-5.1993375,17.007336
0,-1.0752065,3,0.3648542,0.7142744,-5.1993375,20.023623
1,1.4112931,0,0.84987354,0.36285022,-5.1993375,9.2242155
0,1.0978448,0,0.54815775,-5.1993375,1.1352843,13.641741
1,-0.36553147,0,0.20594123,-5.1993375,-5.1993375,11.002725
0,0.30054197,0,0.22906446,-5.1993375,-5.1993375,5.9941235
1,-0.22262958,0,0.2536062,-5.1993375,-5.1993375,13.668557
1,0.4935534,0,0.26910067,-5.1993375,-5.1993375,-10.786062
0,-0.96742153,0,0.24067141,-5.1993375,0.35034248,9.209915
1,-1.0208884,0,0.6241447,1.5072154,1.2153721,15.989046
0,0.4252278,0,0.4430154,-5.1993375,-5.1993375,-8.993124
1,-1.0208884,0,0.7527143,0.76976144,-5.1993375,16.536911
0,0.4252278,0,0.71365815,-5.1993375,2.2085583,-11.440525
0,-0.16891196,0,0.4668033,-5.1993375,-5.1993375,19.702902
1,-0.16891196,0,-5.1989536,-5.1993375,0.8827388,17.65972
0,0.6975072,0,0.62710726,-5.1993375,-5.1993375,0.8813736
1,0.07534531,0,-5.198867,-5.1993375,-5.1993375,5.298342
1,-0.36553147,0,0.20594123,-5.1993375,-5.1993375,6.010627
0,-0.1156778,0,0.49922964,-5.1993375,-5.1993375,14.080724
0,0.7748329,0,-5.1989055,-5.1993375,-5.1993375,16.363817
0,0.6271963,0,0.4088052,-5.1993375,-5.1993375,9.798169
1,-0.5020738,0,0.65449756,0.87328166,-5.1993375,14.331129
0,0.13084763,0,0.23597689,-5.1993375,-5.1993375,13.210364
1,-1.0208884,0,0.7306574,1.3390294,-5.1993375,17.478596
1,0.23808934,0,0.30316806,-5.1993375,-5.1993375,14.553746
1,-0.96742153,0,1.0255545,-5.1993375,0.77992433,15.194707
0,0.23808934,0,0.4658529,-5.1993375,-5.1993375,14.790468
1,0.96342283,0,0.5834958,-5.1993375,-5.1993375,-10.796559
0,0.5627963,0,0.39259294,-5.1993375,-5.1993375,12.497285
0,0.18547967,0,0.931523,-5.1993375,-5.1993375,15.054366
1,-1.0208884,0,0.34548503,1.0020784,-5.1993375,19.48469
1,0.5627963,0,-5.198915,-5.1993375,1.8178926,13.8525095
1,0.4252278,0,0.5202226,-5.1993375,-5.1993375,9.511986
1,-1.0752065,3,0.36436248,0.7217507,0.6287243,19.989351
0,0.7748329,0,1.2153721,-5.1993375,0.45981973,13.645535
0,0.96342283,0,0.6241447,-5.1993375,-5.1993375,12.420091
0,-0.4101694,0,-5.1989827,0.7121216,-5.1993375,12.858024
1,-0.45564035,0,0.48760244,-5.1993375,-5.1993375,10.062628
1,-0.22262958,0,-5.198873,-5.1993375,-5.1993375,-11.486699
1,0.4252278,0,0.47770754,-5.1993375,-5.1993375,10.636242
1,-1.0208884,0,0.3685663,0.5423352,-5.1993375,15.15743
1,0.18547967,0,0.28091082,-5.1993375,-5.1993375,-10.816533
