0,1,2,3,4,5,6
0,0.4252278,0,0.216111,-5.1993375,-5.1993375,13.427306
0,-1.0208884,0,0.34548503,0.70011157,1.1546148,16.655994
0,0.3641905,0,0.60766643,0.3599301,-5.1993375,13.771796
0,0.18547967,0,0.23407191,-5.1993375,0.66898733,13.11017
0,-1.0208884,0,-5.1989765,-5.1993375,-5.1993375,14.5374365
0,-1.0208884,0,0.68510467,0.6081831,-5.1993375,17.739584
1,0.30054197,0,0.51922536,-5.1993375,-5.1993375,13.336706
1,-1.0179865,0,-5.199006,0.3776296,-5.1993375,19.944098
0,0.5627963,0,0.26788375,-5.1993375,-5.1993375,8.953529
0,-0.96742153,0,1.1768905,-5.1993375,-5.1993375,18.530443
1,-0.9888206,0,-5.1989775,0.46121463,-5.1993375,12.892544
0,0.6975072,0,0.26846072,-5.1993375,-5.1993375,10.035743
1,0.13084763,0,0.37359083,0.8358551,-5.1993375,12.941727
0,-0.07408731,0,0.89203835,-5.1993375,0.45981973,-9.87012
1,1.0272466,0,0.84987354,-5.1993375,-5.1993375,13.93272
1,-1.0208884,0,0.34420806,0.9158234,-5.1993375,17.500628
0,0.6271963,0,-5.198989,0.5702472,-5.1993375,14.486865
0,-1.0208884,0,0.27539212,-5.1993375,-5.1993375,13.2367325
1,0.4935534,0,0.4668033,0.49072126,-5.1993375,15.962303
0,-1.0208884,0,0.38843027,0.5772751,-5.1993375,19.078274
0,-1.0208884,0,0.34548503,1.3692064,-5.1993375,16.432169
0,-0.96742153,0,-5.198907,-5.1993375,-5.1993375,11.839437
1,-0.99415916,0,-5.1989956,0.76976144,-5.1993375,16.86158
1,0.9014156,0,0.333524,-5.1993375,-5.1993375,9.793801
0,0.96342283,0,1.256046,-5.1993375,-5.1993375,13.505225
1,-1.0208884,1,0.40064546,1.1021267,-5.1993375,16.734207
0,-1.0752065,0,0.43900126,1.0991027,-5.1993375,15.748998
0,-1.0208884,0,0.34066465,0.9013251,-5.1993375,19.106361
1,-1.0208884,0,0.82525873,1.0719566,-5.1993375,18.275866
0,0.4252278,0,0.462041,-5.1993375,-5.1993375,11.599828
1,-1.0208884,3,0.48760915,1.2408956,-5.1993375,14.676723
1,0.4252278,0,1.0367924,-5.1993375,0.39076516,13.638955
1,0.6975072,0,1.257333,0.7934418,-5.1993375,17.198912
0,-1.0208884,0,0.32856852,0.6825878,-5.1993375,19.944613
1,1.4112931,0,0.84987354,0.36178127,-5.1993375,9.248035
0,1.0978448,0,0.54815775,-5.1993375,-5.1993375,13.629975
1,-0.36553147,0,0.2536062,-5.1993375,-5.1993375,11.117136
0,0.30054197,0,0.20594123,-5.1993375,-5.1993375,5.894907
1,-0.22262958,0,0.22262958,-5.1993375,-5.1993375,13.595314
1,0.4935534,0,0.27282292,-5.1993375,0.92810446,-10.778459
0,-0.96742153,0,0.25325483,-5.1993375,-5.1993375,9.227003
1,-1.0208884,0,0.6241447,1.5161817,0.5163563,15.996749
0,0.4252278,0,0.45808896,-5.1993375,-5.1993375,-8.921153
1,-1.0208884,3,0.76639146,0.7764855,-5.1993375,16.571222
0,0.4252278,0,0.68793863,-5.1993375,-5.1993375,-11.468801
0,-0.16891196,0,0.4668033,-5.1993375,-5.1993375,19.718624
1,-0.16891196,0,-5.198926,-5.1993375,-5.1993375,17.539429
0,0.6975072,0,0.6071247,-5.1993375,-5.1993375,0.0
1,0.07534531,0,-5.198872,-5.1993375,-5.1993375,5.6917305
1,-0.36553147,0,0.23309994,-5.1993375,0.75633323,6.084854
0,-0.1156778,0,0.5047871,-5.1993375,-5.1993375,14.09646
0,0.7748329,0,-5.198904,-5.1993375,-5.1993375,16.468416
0,0.6271963,0,0.41587442,-5.1993375,0.366569,9.796039
1,-0.5020738,0,0.6419666,0.845267,-5.1993375,14.304353
0,0.13084763,0,0.22262958,-5.1993375,-5.1993375,13.182303
1,-1.0208884,0,0.7474168,1.3451147,-5.1993375,17.539955
1,0.23808934,0,0.30316806,-5.1993375,-5.1993375,14.57353
1,-0.96742153,0,1.0246396,-5.1993375,-5.1993375,15.200078
0,0.23808934,0,0.455819,-5.1993375,-5.1993375,14.760625
1,0.96342283,0,0.54815775,-5.1993375,-5.1993375,-10.834751
0,0.5627963,0,0.40358955,-5.1993375,-5.1993375,12.489177
0,0.18547967,0,0.98036146,-5.1993375,0.34581873,15.190136
1,-1.0208884,0,0.34548503,0.9938064,-5.1993375,19.47716
1,0.5627963,0,-5.198905,-5.1993375,-5.1993375,13.872354
1,0.4252278,0,0.51921165,-5.1993375,-5.1993375,9.500807
1,-1.0208884,0,0.34548503,0.7149234,-5.1993375,19.951921
0,0.7748329,0,1.142103,-5.1993375,-5.1993375,13.489512
0,0.96342283,0,0.66303176,-5.1993375,-5.1993375,12.501351
0,-0.4101694,0,-5.1989903,0.6793714,-5.1993375,12.805214
1,-0.45564035,0,0.4668033,-5.1993375,-5.1993375,9.995
1,-0.22262958,0,-5.198853,-5.1993375,-5.1993375,-11.517258
1,0.4252278,0,0.43584365,-5.1993375,-5.1993375,10.507193
1,-1.0208884,0,0.37178946,0.54755753,-5.1993375,15.182124
1,0.18547967,0,0.30316806,-5.1993375,-5.1993375,-10.845698
1,0.4252278,0,0.35820526,-5.1993375,-5.1993375,-12.666203
0,0.3641905,0,0.20594123,-5.1993375,-5.1993375,-11.161841
0,0.6271963,0,1.1627297,-5.1993375,-5.1993375,9.131649
1,1.0978448,0,0.7558108,-5.1993375,-5.1993375,10.308479
0,0.96342283,0,0.64923704,-5.1993375,1.2262781,13.212109
0,-0.96742153,0,0.50777435,-5.1993375,-5.1993375,12.633835
1,-1.0208884,3,0.716839,0.8347542,0.35588413,20.011866
1,0.5627963,0,0.70445114,-5.1993375,-5.1993375,10.314424
0,0.016310107,0,0.68793863,0.8640863,-5.1993375,16.15438
0,-0.24957803,0,0.27439147,-5.1993375,-5.1993375,11.310157
1,-0.96742153,0,-5.1989117,-5.1993375,-5.1993375,13.724378
1,-0.45564035,0,1.0596821,0.7745639,-5.1993375,14.50336
1,-0.96742153,0,0.25031775,-5.1993375,0.61199576,13.661234
1,1.337127,0,0.4088052,-5.1993375,-5.1993375,10.299759
0,-1.0208884,0,0.54815775,0.9221985,-5.1993375,18.743414
1,-0.16891196,0,0.28091082,-5.1993375,-5.1993375,14.117119
1,-0.96742153,0,-5.198874,-5.1993375,-5.1993375,-11.83234
0,1.0978448,0,0.54815775,-5.1993375,-5.1993375,10.2434225
1,-0.03513513,0,-5.1988993,-5.1993375,-5.1993375,12.538507
1,0.4252278,0,0.9837491,-5.1993375,-5.1993375,13.922692
0,0.96342283,0,0.45382857,-5.1993375,-5.1993375,11.589986
1,-0.96742153,0,0.2536062,-5.1993375,0.48648039,9.246965
0,-0.45564035,0,-5.1989403,-5.1993375,1.5063144,13.155172
0,0.6271963,0,0.5111037,-5.1993375,0.4259784,9.476277
0,-0.96742153,1,0.2536062,-5.1993375,0.6847631,11.683244
0,0.4935534,0,0.34548503,-5.1993375,-5.1993375,12.291351
1,-1.0412292,3,0.37654412,0.6265125,1.2529876,20.026537
0,-1.0208884,0,1.2407316,0.8024682,0.42490947,16.18323
0,2.256745,0,0.29856017,-5.1993375,-5.1993375,11.789904
