0,1,2,3,4,5,6
0,0.4252278,0,0.24067141,-5.1993375,-5.1993375,13.496035
0,-1.0208884,0,0.34548503,0.6923975,0.90815353,16.66681
0,0.3059082,0,0.6487243,0.41614634,-5.1993375,13.871042
0,0.18547967,0,0.22262958,-5.1993375,-5.1993375,13.059542
0,-1.0208884,0,-5.198974,0.3758384,-5.1993375,14.614118
0,-1.0208884,3,0.68793863,0.61038935,-5.1993375,17.800198
1,0.30054197,0,0.52009356,-5.1993375,-5.1993375,13.354469
1,-0.96742153,0,-5.1990023,0.36082128,-5.1993375,19.852497
0,0.5627963,0,0.2536062,-5.1993375,0.75633323,8.936397
0,-0.96742153,0,1.1711123,-5.1993375,0.48267704,18.528849
1,-0.97024715,0,-5.1989775,0.46121463,-5.1993375,12.872392
0,0.6975072,0,0.26788375,-5.1993375,0.42316663,10.036175
1,0.13084763,0,0.37930825,0.8365512,-5.1993375,12.932639
0,-0.07408731,0,0.90618914,-5.1993375,-5.1993375,-9.888509
1,1.0272466,0,0.83097905,-5.1993375,-5.1993375,13.866442
1,-1.0208884,0,0.3247285,0.8848081,-5.1993375,17.396997
0,0.6271963,0,-5.1990056,0.56419045,1.3945116,14.461758
0,-1.0208884,0,0.27439147,-5.1993375,0.54524416,13.222318
1,0.4935534,0,0.48001328,0.5014559,-5.1993375,16.023119
0,-1.0208884,0,0.38843027,0.58647317,-5.1993375,19.088093
0,-1.0208884,0,0.32793084,1.3438921,-5.1993375,16.367048
0,-0.96742153,0,-5.19891,-5.1993375,-5.1993375,11.864826
1,-0.9935756,0,-5.198998,0.7925251,-5.1993375,16.886364
1,0.9282476,0,0.34505552,-5.1993375,-5.1993375,9.811593
0,0.96342283,0,1.2432492,-5.1993375,-5.1993375,13.486682
1,-1.0752065,3,0.4089424,1.0851803,1.7063301,16.708805
0,-1.0752065,0,0.42935124,1.0777842,-5.1993375,15.664629
0,-1.0208884,0,0.32575294,0.8798032,-5.1993375,19.071638
1,-1.0208884,3,0.84987354,1.0915878,-5.1993375,18.30096
0,0.4252278,0,0.4545501,-5.1993375,0.66898733,11.625608
1,-1.0208884,0,0.48122656,1.2484745,-5.1993375,14.661217
1,0.4252278,0,1.0208883,-5.1993375,-5.1993375,13.628335
1,0.6975072,0,1.2626638,0.7978017,-5.1993375,17.243383
0,-1.0208884,0,0.33506167,0.68906295,0.4293355,19.964989
1,1.4112931,0,0.84987354,0.36285022,-5.1993375,9.24258
0,1.0978448,0,0.5290398,-5.1993375,-5.1993375,13.630355
1,-0.36553147,0,0.24020927,-5.1993375,-5.1993375,11.11401
0,0.30054197,0,0.20594123,-5.1993375,-5.1993375,5.9492574
1,-0.22262958,0,0.25249034,-5.1993375,0.4291183,13.653156
1,0.4935534,0,0.27439147,-5.1993375,-5.1993375,-10.787676
0,-0.96742153,0,0.239579,-5.1993375,-5.1993375,9.227058
1,-1.0208884,3,0.6398779,1.5241815,-5.1993375,16.062094
0,0.4252278,0,0.4668033,-5.1993375,-5.1993375,-8.843803
1,-1.0208884,0,0.7839001,0.8112344,-5.1993375,16.64244
0,0.4252278,0,0.68793863,-5.1993375,-5.1993375,-11.482001
0,-0.16891196,0,0.4668033,-5.1993375,-5.1993375,19.63623
1,-0.16891196,0,-5.198924,-5.1993375,-5.1993375,17.609547
0,0.6975072,0,0.5959345,-5.1993375,-5.1993375,0.0
1,0.07534531,0,-5.1988807,-5.1993375,-5.1993375,5.556462
1,-0.36553147,0,0.23043872,-5.1993375,-5.1993375,6.121346
0,-0.1156778,0,0.49922964,-5.1993375,-5.1993375,14.085069
0,0.7748329,0,-5.198905,-5.1993375,-5.1993375,16.469479
0,0.6271963,0,0.41071323,-5.1993375,0.590949,9.792
1,-0.5020738,0,0.64939463,0.8602377,0.44512615,14.323332
0,0.13084763,0,0.20594123,-5.1993375,-5.1993375,13.160335
1,-1.0752065,3,0.76639146,1.3596653,-5.1993375,17.573395
1,0.23808934,0,0.30316806,-5.1993375,0.75633323,14.599693
1,-0.96742153,0,1.0358477,-5.1993375,-5.1993375,15.233369
0,0.30054197,0,0.39978608,-5.1993375,-5.1993375,14.598457
1,0.96342283,0,0.57607484,-5.1993375,-5.1993375,-10.796543
0,0.5627963,0,0.40148592,-5.1993375,-5.1993375,12.485177
0,0.18547967,0,0.9453321,-5.1993375,-5.1993375,15.096273
1,-1.0208884,0,0.33319765,0.9707875,-5.1993375,19.409998
1,0.5627963,0,-5.1988873,-5.1993375,-5.1993375,13.7822895
1,0.4252278,0,0.5164902,-5.1993375,-5.1993375,9.501101
1,-1.0208884,0,0.32434765,0.6860892,-5.1993375,19.872286
0,0.7748329,0,1.2153721,-5.1993375,-5.1993375,13.631409
0,0.96342283,0,0.6487243,-5.1993375,-5.1993375,12.483327
0,-0.4101694,0,-5.1990004,0.72460854,-5.1993375,12.88041
1,-0.45564035,0,0.48648039,-5.1993375,-5.1993375,10.067422
1,-0.22262958,0,-5.198895,-5.1993375,0.8196557,-11.478976
1,0.4252278,0,0.4668033,-5.1993375,-5.1993375,10.630455
1,-1.0208884,0,0.37359083,0.55554295,-5.1993375,15.18577
1,0.18547967,0,0.30316806,-5.1993375,-5.1993375,-10.788452
1,0.4252278,0,0.34548503,-5.1993375,-5.1993375,-12.669536
0,0.3641905,0,0.20594123,-5.1993375,-5.1993375,-11.155142
0,0.6271963,0,1.1883346,-5.1993375,-5.1993375,9.19958
1,1.0978448,0,0.7689676,-5.1993375,-5.1993375,10.296723
0,0.96342283,0,0.65387005,-5.1993375,-5.1993375,13.190451
0,-0.96742153,0,0.50958115,-5.1993375,0.590949,12.653228
1,-1.0208884,0,0.69618,0.8104424,-5.1993375,19.973412
1,0.5627963,0,0.7044297,-5.1993375,-5.1993375,10.287464
0,0.016310107,0,0.7023155,0.8861575,-5.1993375,16.226936
0,-0.26788375,0,0.30316806,-5.1993375,0.39696196,11.384708
1,-0.96742153,0,-5.198938,-5.1993375,0.6287243,13.726498
1,-0.45564035,0,1.0448707,0.76779264,0.40434098,14.499548
1,-0.96742153,0,0.22808205,-5.1993375,-5.1993375,13.608886
1,1.337127,0,0.3948578,-5.1993375,-5.1993375,10.297318
0,-1.0208884,0,0.54815775,0.94001275,-5.1993375,18.800545
1,-0.16891196,0,0.27383167,-5.1993375,-5.1993375,14.090187
1,-0.96742153,0,-5.198881,-5.1993375,-5.1993375,-11.818597
0,1.0978448,0,0.54815775,-5.1993375,-5.1993375,10.22739
1,-0.03513513,0,-5.1989207,-5.1993375,-5.1993375,12.562675
1,0.4252278,0,0.9815403,-5.1993375,-5.1993375,13.881369
0,0.96342283,0,0.4668033,-5.1993375,-5.1993375,11.57698
1,-0.96742153,0,0.2536062,-5.1993375,-5.1993375,9.242033
0,-0.45564035,0,-5.198907,-5.1993375,-5.1993375,13.152091
0,0.6271963,0,0.5083194,-5.1993375,-5.1993375,9.504558
0,-0.96742153,0,0.23255223,-5.1993375,-5.1993375,11.619893
0,0.4935534,0,0.34548503,-5.1993375,-5.1993375,12.298708
1,-1.0752065,3,0.37359083,0.63696283,0.8827388,20.014648
0,-1.0208884,0,1.244834,0.8085757,-5.1993375,16.230766
0,2.256745,0,0.28091082,-5.1993375,-5.1993375,11.7669935
0,-0.96742153,0,-5.1990123,0.45679444,-5.1993375,17.97116
0,-1.0208884,0,0.73484784,0.97965634,-5.1993375,17.401052
1,0.016310107,0,0.2536062,-5.1993375,-5.1993375,8.261721
1,0.13084763,0,0.34548503,-5.1993375,-5.1993375,6.961708
1,-1.0208884,0,0.34548503,0.53672624,-5.1993375,16.674177
0,-1.0208884,0,0.33045232,1.4430424,-5.1993375,18.489769
1,-0.96742153,0,-5.198961,-5.1993375,-5.1993375,11.612931
1,0.6975072,0,0.8181808,-5.1993375,-5.1993375,8.942987
0,-0.26788375,0,0.2662158,-5.1993375,-5.1993375,9.501774
1,0.28988755,0,0.9815403,-5.1993375,-5.1993375,12.051351
1,-1.0208884,0,0.43959588,0.78756344,0.3682152,18.295515
0,1.4865369,0,0.22906446,-5.1993375,-5.1993375,14.779746
0,-1.0752065,3,0.5226598,1.133947,-5.1993375,15.154824
0,0.4935534,0,0.6241447,-5.1993375,-5.1993375,11.123424
0,0.6975072,0,0.4920478,0.6052196,0.8995338,19.9586
1,-1.0208884,0,0.3217444,0.59476775,-5.1993375,18.336826
1,0.5627963,0,0.2536062,-5.1993375,-5.1993375,11.821968
1,0.3641905,0,-5.1989017,-5.1993375,1.1769981,9.381478
0,0.4935534,0,-5.198922,-5.1993375,-5.1993375,-10.497
1,-0.96742153,0,-5.198937,-5.1993375,0.94778836,9.104888
1,-1.0208884,0,0.38843027,0.6247233,-5.1993375,19.942827
0,0.9014156,0,1.1173003,-5.1993375,-5.1993375,13.63903
0,1.659093,0,0.26788375,-5.1993375,0.8074289,10.011237
1,-0.5020738,1,0.37359083,0.38572595,-5.1993375,16.064594
0,0.18547967,0,0.37573403,-5.1993375,-5.1993375,13.635885
0,1.1794018,0,0.84987354,0.7834443,-5.1993375,13.228297
0,1.337127,0,0.49922964,0.45554352,-5.1993375,11.582099
1,-1.0208884,0,1.0596821,1.419287,-5.1993375,19.712814
1,0.23808934,0,0.28091082,-5.1993375,-5.1993375,13.64913
0,0.18547967,0,0.50777435,1.1351385,-5.1993375,15.715579
1,-1.0208884,0,0.7796211,0.8712182,-5.1993375,17.511421
0,-0.96742153,0,0.7480095,-5.1993375,0.8196557,14.59856
0,0.5627963,0,0.28091082,-5.1993375,-5.1993375,0.5667163
0,-0.22262958,0,0.24067141,-5.1993375,-5.1993375,14.091335
0,0.4252278,0,0.45731512,-5.1993375,0.54524416,15.197979
0,-0.5020738,0,1.0596821,1.5636725,-5.1993375,16.394398
1,0.96342283,0,0.6241447,-5.1993375,-5.1993375,-13.163875
0,0.5627963,0,-5.1988716,-5.1993375,-5.1993375,10.970603
0,0.4935534,0,-5.1988826,-5.1993375,-5.1993375,11.528696
1,-1.0208884,0,0.366873,0.6867421,-5.1993375,19.832378
1,-0.1156778,0,0.87372255,0.6118325,1.0436034,16.631235
0,0.6975072,0,0.7974796,-5.1993375,-5.1993375,-10.278973
0,-1.0208884,0,0.68793863,0.62675625,-5.1993375,18.763206
1,-0.36553147,0,-5.198869,-5.1993375,-5.1993375,-12.191223
0,1.0978448,0,0.2469011,-5.1993375,-5.1993375,14.405006
1,-1.0208884,0,0.34548503,0.43585655,-5.1993375,19.89034
1,0.6975072,0,-5.1988673,-5.1993375,-5.1993375,12.218835
0,-0.1156778,0,0.54815775,-5.1993375,-5.1993375,13.616048
1,-1.0208884,0,-5.199015,0.95576465,-5.1993375,16.695787
0,-1.0208884,1,0.38843027,0.69007605,-5.1993375,16.242157
1,0.3641905,0,-5.1990066,1.47086,0.61199576,15.73002
1,1.4112931,0,1.0596821,-5.1993375,1.0596821,9.503303
0,0.4252278,0,-5.198863,-5.1993375,-5.1993375,11.241887
1,0.30054197,0,-5.1988597,-5.1993375,-5.1993375,-7.861389
0,-0.03513513,0,0.2373971,-5.1993375,-5.1993375,0.8813736
1,-1.0208884,0,1.4585845,0.5088201,-5.1993375,19.861803
0,1.337127,0,0.8004961,-5.1993375,-5.1993375,13.589229
0,-1.0410583,3,0.4008705,0.69959104,-5.1993375,19.298792
1,-1.0208884,0,0.7339276,1.371872,-5.1993375,17.19559
1,0.13084763,0,0.64800185,-5.1993375,-5.1993375,9.807033
1,1.0272466,0,0.28687102,-5.1993375,-5.1993375,12.651109
0,1.0978448,0,0.7543633,-5.1993375,-5.1993375,10.855114
0,0.9014156,0,0.26320398,-5.1993375,-5.1993375,13.888352
0,1.2612822,0,0.9815403,-5.1993375,-5.1993375,10.284922
1,0.7748329,0,0.39025107,-5.1993375,-5.1993375,11.764447
0,0.5627963,0,0.4320504,-5.1993375,-5.1993375,10.003983
0,0.6975072,0,0.70148027,-5.1993375,-5.1993375,12.821786
0,0.30054197,0,0.6241447,-5.1993375,-5.1993375,0.0
0,0.6975072,0,0.9101341,-5.1993375,0.45465866,9.78426
1,-0.36553147,0,-5.198898,-5.1993375,-5.1993375,12.882904
1,1.9105998,0,0.72106427,-5.1993375,-5.1993375,11.387337
1,1.2612822,0,0.84987354,-5.1993375,-5.1993375,9.797209
1,0.4252278,0,-5.198896,-5.1993375,0.7233426,0.0
0,0.9014156,0,0.49922964,-5.1993375,-5.1993375,13.175689
1,1.337127,0,0.9815403,-5.1993375,-5.1993375,12.719877
1,-1.0208884,1,0.38698715,0.9184583,-5.1993375,16.74303
1,-1.0208884,0,0.34548503,0.86232746,-5.1993375,19.264063
1,-0.96742153,0,-5.1989927,0.53112286,-5.1993375,17.725744
1,1.4112931,0,0.62358683,-5.1993375,-5.1993375,13.76805
0,0.6975072,0,0.84987354,-5.1993375,-5.1993375,-7.378533
1,0.9442218,0,0.4668033,-5.1993375,-5.1993375,8.786024
1,1.337127,0,0.716839,-5.1993375,-5.1993375,9.50326
0,0.6271963,0,-5.1988707,-5.1993375,-5.1993375,13.344563
1,0.016310107,0,0.7480095,-5.1993375,1.2023468,14.108842
0,0.6975072,0,-5.1988945,-5.1993375,-5.1993375,14.882392
1,-1.0208884,0,0.34489205,-5.1993375,-5.1993375,19.964863
1,-0.01886176,0,0.68793863,0.9318737,1.2125075,10.438915
1,-0.22262958,0,0.30316806,-5.1993375,-5.1993375,12.131054
1,0.6271963,0,0.71145576,0.77305436,-5.1993375,15.909245
0,0.5627963,0,0.41846302,-5.1993375,-5.1993375,10.317177
1,1.1794018,0,0.37315005,-5.1993375,-5.1993375,13.191171
1,0.4935534,0,0.2844786,-5.1993375,-5.1993375,12.65173
1,0.4935534,0,0.35498464,-5.1993375,-5.1993375,12.946642
0,0.4935534,0,0.22523522,-5.1993375,-5.1993375,-8.933905
1,-1.0208884,0,0.756205,0.5423352,-5.1993375,19.994385
1,-0.96742153,0,-5.198949,-5.1993375,-5.1993375,17.668259
1,-0.03513513,0,0.40416488,-5.1993375,-5.1993375,14.215013
1,0.96342283,0,0.84987354,-5.1993375,-5.1993375,12.499965
0,-1.0208884,0,0.64680034,1.5145217,-5.1993375,19.843687
0,0.5627963,0,0.38843027,-5.1993375,-5.1993375,14.262846
0,1.2612822,0,0.51922536,-5.1993375,-5.1993375,8.93226
1,-1.0208884,0,0.716839,1.6263354,-5.1993375,20.004246
1,-0.31633034,0,-5.1988597,-5.1993375,-5.1993375,-11.175504
0,0.96342283,0,0.7023155,-5.1993375,-5.1993375,15.652707
1,0.13084763,0,0.3347802,0.560801,-5.1993375,14.780391
0,-1.0208884,0,0.6241447,1.4966103,-5.1993375,15.503058
1,-1.0208884,0,0.54815775,0.757202,-5.1993375,19.887295
0,-1.0208884,0,-5.1990147,0.49072126,-5.1993375,16.613533
0,1.1794018,0,0.8004961,-5.1993375,-5.1993375,10.828609
1,1.1794018,0,0.716839,-5.1993375,-5.1993375,13.508979
1,1.0978448,0,0.47306567,-5.1993375,0.66898733,11.384205
1,0.5627963,0,0.28091082,-5.1993375,0.84987354,10.301699
1,0.6271963,0,0.24250545,-5.1993375,-5.1993375,14.274104
1,0.6975072,0,0.2536062,-5.1993375,-5.1993375,14.104827
0,0.13084763,0,0.24067141,-5.1993375,-5.1993375,12.973275
1,-0.96742153,0,-5.1989236,-5.1993375,-5.1993375,12.578086
0,0.6271963,0,0.4668033,-5.1993375,-5.1993375,8.900687
0,0.96342283,0,0.88239425,-5.1993375,-5.1993375,12.973333
1,-1.0208884,0,-5.198999,0.55459416,-5.1993375,14.825519
0,0.07534531,0,-5.198901,-5.1993375,-5.1993375,13.704251
0,0.7748329,0,-5.198863,-5.1993375,-5.1993375,12.890706
1,-1.0208884,1,0.35755205,0.76976144,-5.1993375,13.7199335
1,0.6271963,0,0.40266907,-5.1993375,-5.1993375,12.793297
0,0.43623793,0,0.4668033,-5.1993375,-5.1993375,10.203373
1,0.4252278,0,0.34548503,-5.1993375,-5.1993375,11.951878
0,0.8409063,0,0.51922536,-5.1993375,-5.1993375,9.979177
1,0.30054197,0,0.4644846,-5.1993375,-5.1993375,12.652896
1,0.5627963,0,0.34537297,0.90260315,0.3397596,16.011793
1,-1.0208884,0,0.41791865,1.2108414,-5.1993375,17.534365
1,-0.45564035,0,-5.198872,-5.1993375,-5.1993375,-9.219148
1,-0.4101694,0,0.30316806,-5.1993375,-5.1993375,-8.707702
0,0.18547967,0,1.0121328,-5.1993375,-5.1993375,13.201182
1,-1.0208884,1,0.6027166,0.9537226,-5.1993375,15.998729
1,-1.0208884,0,0.65960157,0.67247725,-5.1993375,19.934042
1,-0.96742153,0,0.30316806,-5.1993375,-5.1993375,13.922697
0,1.337127,0,0.42778936,-5.1993375,-5.1993375,9.503744
0,0.016310107,0,0.54815775,-5.1993375,-5.1993375,13.882031
0,1.2612822,0,0.49922964,-5.1993375,-5.1993375,7.6009026
0,1.1794018,0,0.54815775,-5.1993375,-5.1993375,11.002847
0,1.0978448,0,0.60821795,-5.1993375,-5.1993375,12.941936
1,-0.5020738,0,0.33652177,0.3382902,-5.1993375,14.783065
1,-0.45564035,0,0.366873,0.770117,-5.1993375,19.647882
1,0.18547967,0,-5.1988893,-5.1993375,-5.1993375,12.660588
1,-1.0208884,3,0.36355567,1.0306704,-5.1993375,19.519846
0,-0.96742153,0,-5.199017,0.6366604,-5.1993375,16.469454
0,-0.98534214,0,-5.1993375,1.1365732,-5.1993375,18.212957
0,0.5627963,0,0.54815775,-5.1993375,-5.1993375,10.308824
1,0.23808934,0,0.38843027,-5.1993375,-5.1993375,14.424153
1,0.30054197,0,0.3492715,-5.1993375,-5.1993375,-9.407908
1,0.4935534,0,0.51922536,-5.1993375,-5.1993375,9.803342
0,-1.0208884,0,0.6834711,1.5942782,-5.1993375,18.526628
1,-1.0208884,0,0.69338244,0.9722701,-5.1993375,15.501063
0,1.0272466,0,0.51922536,-5.1993375,0.61199576,0.8813736
0,-0.1156778,0,0.23914981,-5.1993375,-5.1993375,9.505835
1,0.30054197,0,0.2536062,-5.1993375,0.75873506,10.038008
0,0.3641905,0,0.2536062,-5.1993375,-5.1993375,6.032819
1,0.3641905,1,0.41974106,0.39973345,-5.1993375,16.28008
1,0.7748329,0,0.42935124,-5.1993375,-5.1993375,12.070125
1,1.1794018,0,1.2153721,1.1238903,-5.1993375,16.091516
0,0.13084763,0,0.58771294,-5.1993375,-5.1993375,0.8813736
1,0.96342283,0,1.1858501,-5.1993375,-5.1993375,13.60441
1,0.6271963,0,0.44730532,-5.1993375,-5.1993375,12.777559
0,0.38869902,0,0.28091082,-5.1993375,-5.1993375,14.769379
0,0.016310107,0,0.26994792,-5.1993375,-5.1993375,12.9991455
0,0.7748329,0,0.28091082,-5.1993375,-5.1993375,12.9467325
0,-1.0208884,0,0.54815775,0.7592382,0.95057946,19.959541
1,1.0039546,0,0.7480095,-5.1993375,-5.1993375,12.756251
1,-1.0208884,0,0.86504936,0.9733431,-5.1993375,16.868423
1,0.9014156,0,0.7480095,-5.1993375,-5.1993375,13.317273
1,1.2612822,0,0.61706775,-5.1993375,0.56573844,7.180866
1,-0.96742153,0,-5.198996,0.76243216,-5.1993375,18.133102
0,-1.0208884,0,-5.1990156,0.46663538,-5.1993375,16.13963
0,0.23808934,0,0.41974106,-5.1993375,-5.1993375,-10.292989
0,0.7748329,0,-5.1988974,-5.1993375,-5.1993375,13.158904
1,-0.45564035,0,-5.198942,-5.1993375,0.6847631,13.622013
0,0.6271963,0,-5.1989055,-5.1993375,0.43900126,13.057291
1,-0.16891196,0,-5.198886,-5.1993375,-5.1993375,9.692588
0,0.5627963,0,0.54815775,-5.1993375,-5.1993375,10.242385
1,1.8312246,0,0.9443938,-5.1993375,-5.1993375,11.122109
1,0.6975072,0,0.7542947,-5.1993375,-5.1993375,10.86539
1,-0.96742153,0,0.48423868,-5.1993375,-0.6269215,9.236423
0,-0.16891196,0,0.34548503,-5.1993375,-5.1993375,16.85516
0,0.6975072,0,0.5149548,-5.1993375,-5.1993375,8.923696
0,0.8409063,0,0.6241447,-5.1993375,-5.1993375,12.224728
1,0.5627963,0,0.4088052,-5.1993375,0.96980786,7.1373324
1,-0.97703916,0,-5.199014,0.65648586,-5.1993375,19.970299
1,0.13084763,0,1.1110159,-5.1993375,-5.1993375,14.773247
1,0.7748329,0,1.1768905,-5.1993375,-5.1993375,14.285408
