0,1,2,3,4,5,6
0,0.4252278,0,0.24067141,-5.1993375,0.70392185,13.492688
0,-1.0208884,0,0.34548503,0.7015751,-5.1993375,16.636929
0,0.3641905,0,0.60380334,0.35824245,-5.1993375,13.746683
0,0.18547967,0,0.23838288,-5.1993375,-5.1993375,13.112008
0,-1.0208884,0,-5.198975,0.36285022,-5.1993375,14.595748
0,-1.0208884,0,0.68023694,0.61109596,0.7233426,17.765102
1,0.30054197,0,0.51922536,-5.1993375,0.36104107,13.340064
1,-0.96742153,0,-5.1990085,0.36285022,-5.1993375,19.864408
0,0.5627963,0,0.2536062,-5.1993375,-5.1993375,8.933646
0,-0.96742153,0,1.1765889,-5.1993375,-5.1993375,18.521189
1,-1.0156105,0,-5.1990023,0.46121463,0.70357525,12.870949
0,0.6975072,0,0.26788375,-5.1993375,-5.1993375,10.041481
1,0.13084763,2,0.3991469,0.8598249,-5.1993375,12.991513
0,-0.03513513,0,0.89203835,-5.1993375,-5.1993375,-9.861768
1,1.0272466,0,0.84987354,-5.1993375,-5.1993375,13.908758
1,-1.0208884,0,0.32355398,0.8829808,-5.1993375,17.4532
0,0.6271963,0,-5.198968,0.567309,-5.1993375,14.458341
0,-1.004537,0,0.27439147,-5.1993375,-5.1993375,13.22925
1,0.4935534,0,0.4668033,0.46685156,-5.1993375,15.905822
0,-1.0208884,0,0.38843027,0.581691,-5.1993375,19.09192
0,-1.0208884,0,0.3426613,1.3467375,-5.1993375,16.378666
0,-0.96742153,0,-5.198934,-5.1993375,0.5163563,11.915999
1,-0.990519,0,-5.1990113,0.77149045,-5.1993375,16.900333
1,0.9014156,0,0.34134966,-5.1993375,0.590949,9.785395
0,0.96342283,0,1.2414839,-5.1993375,-5.1993375,13.471865
1,-1.0208884,0,0.37527746,1.0429367,-5.1993375,16.589874
0,-1.0752065,0,0.43410134,1.090536,-5.1993375,15.7193985
0,-1.0208884,0,0.34548503,0.917453,-5.1993375,19.104229
1,-1.0208884,0,0.83097404,1.0778626,-5.1993375,18.29178
0,0.4252278,0,0.4547354,-5.1993375,-5.1993375,11.61866
1,-1.0208884,0,0.48158744,1.2337594,0.7233426,14.649646
1,0.4252278,0,1.0517489,-5.1993375,-5.1993375,13.649663
1,0.6975072,0,1.2519488,0.7844786,-5.1993375,17.192083
0,-1.0208884,0,0.333524,0.6829258,0.43900126,19.918322
1,1.4865369,1,0.8314001,0.3623328,-5.1993375,9.243892
0,1.0978448,0,0.50777435,-5.1993375,-5.1993375,13.5822315
1,-0.36553147,0,0.24091257,-5.1993375,-5.1993375,11.132833
